Date,Previous,Highest,Lowest,Close,Constituent,Change,Volume,Value,Frequency,Capitalization
2026-05-22,89.485,89.73,87.532,89.384,37,-0.101,3930139432,8497716318680,491547,4201735651320720
2026-05-21,91.726,92.726,89.094,89.485,37,-2.241,3649668871,8119480991232,476518,4207707753732820
2026-05-20,92.29,94.346,90.801,91.726,37,-0.564,4128733125,9378262068978,568830,4319801997001200
2026-05-19,94.309,95.383,91.73,92.29,37,-2.019,4660672245,10978439707836,591610,4382979237036360
2026-05-18,94.964,94.309,91.306,94.309,37,-0.655,4968320035,10849985657573,660370,4511812698338740
2026-05-13,96.987,96.113,94.742,94.964,37,-2.023,5453191843,9724903835475,473193,4559737436577500
2026-05-12,96.968,97.516,95.323,96.987,37,0.019,4288544777,6661176196704,491447,4702937223159130
2026-05-11,98.375,98.058,95.786,96.968,37,-1.407,4284168204,7986811830479,577285,4711450694931580
2026-05-08,100.863,101.278,98.375,98.375,37,-2.488,17843001448,22780951034660,637834,4798027477331310
2026-05-07,99.378,101.394,99.843,100.863,37,1.485,6232674239,10289393917297,538475,4994477436919480
2026-05-06,99.139,100.289,98.97,99.378,37,0.239,6964925892,6543973508774,455987,4952020778669030
2026-05-05,97.946,99.52,97.044,99.139,37,1.193,14195591908,7722041967965,500187,4926964614133540
2026-05-04,97.034,98.855,97.456,97.946,37,0.912,28803288997,8860838577745,487677,4855041893420940
2026-04-30,98.997,99.12,96.5,97.034,37,-1.963,12285281957,10549049723494,562665,4798842459090130
2026-04-28,99.419,100.027,98.288,98.838,37,-0.581,3588735328,6958069868159,370240,4906769028565550
2026-04-27,99.751,100.685,99.139,99.419,37,-0.332,4852181650,6873483140731,446959,4938316835023720
2026-04-24,102.906,102.919,99.31,99.751,37,-3.155,6290365118,9454645101956,600321,4930333624870780
2026-04-23,105.484,106.013,102.9,102.906,37,-2.578,6079920125,6615429254833,488255,5115639549296860
2026-04-22,105.579,106.359,105.383,105.484,37,-0.095,5439878885,6320650421416,397901,5270966474449940
2026-04-21,105.546,105.757,104.993,105.579,37,0.033,7611119800,6583045153431,484117,5364151706346560
2026-04-20,106.074,106.984,105.239,105.546,37,-0.528,7488102022,6739494600775,418691,5442355185330230
2026-04-17,106.032,106.807,105.763,106.074,37,0.042,3025595766,5525032664984,348287,5471471145162540
2026-04-16,106.316,107.468,105.729,106.032,37,-0.284,4028203947,6933740568299,436740,5433193139474520
2026-04-15,107.054,108.683,106.155,106.316,37,-0.738,4814961145,7140449129683,524616,5456400546813420
2026-04-14,104.759,107.349,106.206,107.054,37,2.295,4080214745,6792868864860,464643,5501169290157940
2026-04-13,104.985,105.326,103.209,104.759,37,-0.226,6521466614,6047792939979,428194,5339836714199090
2026-04-10,103.051,105.376,103.579,104.985,37,1.934,7998440069,6621882963905,364494,5316029157974030
2026-04-09,104.375,103.866,102.484,103.051,37,-1.324,3870572692,7321298661699,480006,5216853685377460
2026-04-08,99.179,104.567,101.739,104.375,37,5.196,8945118125,8864628604411,526867,5204104688420260
