Date,Previous,Highest,Lowest,Close,Constituent,Change,Volume,Value,Frequency,Capitalization
2026-04-20,271.047,272.756,268.575,269.395,18,-1.652,854887543,2764232872397,162222,1930509516027140
2026-04-17,270.071,271.816,269.361,271.047,18,0.976,719282080,2259368707090,122301,1934820700063550
2026-04-16,269.086,271.536,268.968,270.071,18,0.985,841785833,2879442901986,160147,1933963873235850
2026-04-15,269.358,271.349,268.436,269.086,18,-0.272,977188191,2937904169732,220786,1928423570448540
2026-04-14,266.806,270.877,268.104,269.358,18,2.552,914362521,2794616604490,168180,1946187553572240
2026-04-13,267.704,267.491,264.911,266.806,18,-0.898,811265588,2310708633833,158883,1921730311920760
2026-04-10,262.74,267.969,263.755,267.704,18,4.964,797735303,2669174183779,135558,1933944294524990
2026-04-09,266.463,264.56,261.699,262.74,18,-3.723,1165156143,3295423448835,189918,1895550345118790
2026-04-08,257.417,266.463,259.482,266.463,18,9.046,1505587784,4242684881783,214155,1922876628264070
2026-04-07,260.749,261.599,257.023,257.417,18,-3.332,979553999,2924315660470,200992,1858037993134700
2026-04-06,262.061,262.968,259.52,260.749,18,-1.312,573653680,1602943574034,148407,1891585185622340
2026-04-02,265.902,267.579,261.664,262.061,18,-3.841,882583712,2571174674100,186763,1900451635927260
2026-04-01,264.848,269.31,264.741,265.902,18,1.054,1058811887,3254254452428,204416,1924243186034990
2026-03-31,265.623,267.938,263.646,264.848,18,-0.775,1024047430,3340883333858,190457,1915272670442170
2026-03-30,264.486,266.548,261.797,265.623,18,1.137,1053939942,3209764572626,202684,1921144433034350
2026-03-27,269.027,268.849,264.486,264.486,18,-4.541,701639458,2200293865995,166406,1931888759659230
2026-03-26,272.772,273.03,267.739,269.027,18,-3.745,954333970,3001454008011,187007,1970210682611040
2026-03-25,266.587,272.772,265.884,272.772,18,6.185,1705784582,6050529789568,292525,2007060024531480
2026-03-17,258.135,266.587,260.815,266.587,18,8.452,1741112761,5273533899355,156840,1956531457628580
2026-03-16,258.354,258.828,252.36,258.135,18,-0.219,878615446,2875016594240,186277,1920956074329060
2026-03-13,266.121,265.488,258.257,258.354,18,-7.767,1206620095,3836616559256,198851,1926457131782680
2026-03-12,262.67,266.851,262.189,266.121,18,3.451,940791570,2753935779928,158665,1978854812350880
2026-03-11,264.394,267.867,262.643,262.67,18,-1.724,1048002239,2889119905520,160841,1961870876646320
2026-03-10,262.847,267.522,261.971,264.394,18,1.547,1346092587,3890694418492,250931,1963467995092390
2026-03-09,274.284,268.548,260.38,262.847,18,-11.437,1568398869,4427861807173,310878,1962373191674810
2026-03-06,278.673,279.738,272.281,274.284,18,-4.389,987835536,2878677177648,178830,2026326224093280
2026-03-05,272.898,279.598,276.131,278.673,18,5.775,1127808521,2890129414354,159747,2066490194425390
2026-03-04,284.012,283.865,268.9,272.898,18,-11.114,2042973762,5863987150010,364891,2023271959010990
2026-03-03,285.385,289.617,283.817,284.012,18,-1.373,1236303449,3323838766200,249446,2097367137541440
2026-03-02,289.125,288.176,283.586,285.385,18,-3.74,2021932394,5122549607194,344274,2104841770372380
2026-02-27,292.681,291.804,288.015,289.125,18,-3.556,1224059934,4384280906192,152939,2149542204905150
2026-02-26,297.28,297.855,289.508,292.681,18,-4.599,1020648573,3432812451424,170055,2178528986470860
2026-02-25,293.019,297.564,293.701,297.28,18,4.261,1405188331,3641844627656,168937,2191072273911530
2026-02-24,294.949,295.21,291.307,293.019,18,-1.93,1956590386,5053138335464,199703,2168623906554830
2026-02-23,289.589,294.949,290.105,294.949,18,5.36,886448265,2882451745843,187717,2170032930537370
2026-02-20,285.194,289.924,285.838,289.589,18,4.395,983170760,2923667166841,163504,2130019338255980
2026-02-19,287.35,289.292,284.53,285.194,18,-2.156,1027749111,2998017143699,221007,2105054286117180
2026-02-18,283.567,287.35,282.875,287.35,18,3.783,930239110,3032599777968,175932,2136545867207900
2026-02-13,287.328,287.338,282.01,283.567,18,-3.761,882183281,2753906188462,167990,2100357532147300
2026-02-12,284.786,287.718,284.325,287.328,18,2.542,835268068,2847914481684,163556,2119247636980830
2026-02-11,280.262,284.786,279.592,284.786,18,4.524,1083978076,3467129780984,188774,2106779629842010
2026-02-10,276.285,280.588,277.034,280.262,18,3.977,1072547304,3397732249895,160222,2089032071696160
2026-02-09,275.873,278.104,273.107,276.285,18,0.412,851024064,2933254155414,164985,2064027892323020
2026-02-06,277.104,276.744,271.353,275.873,18,-1.231,1208523647,4223430992273,194821,2070875148376520
2026-02-05,280.061,281.339,277.104,277.104,18,-2.957,1244645771,4187786877272,214468,2078165732885760
2026-02-04,277.911,281.079,276.934,280.061,18,2.15,1845844926,4936831150353,238916,2089896737052440
2026-02-03,273.855,279.456,271.162,277.911,18,4.056,1113250586,3728152724383,206901,2068587398335100
2026-02-02,280.238,284.169,269.777,273.855,18,-6.383,1666549062,5306909369183,315702,2059740948846160
2026-01-30,272.776,282.842,274.12,280.238,18,7.462,2221717897,7509294381282,321294,2082854945430350
2026-01-29,278.2,274.166,249.479,272.776,18,-5.424,3876813158,12873982177089,605802,2029107719328550
2026-01-28,297.998,288.339,272.118,278.2,18,-19.798,3104624374,9827693405911,462280,2020650735631950
2026-01-27,300.701,300.54,294.336,297.998,18,-2.703,1169935255,4022893698546,225001,2164111317476020
2026-01-26,299.67,302.9,298.437,300.701,18,1.031,1318996034,3881528383664,223935,2176769560849580
2026-01-23,298.001,299.67,295.282,299.67,18,1.669,1051258031,2971477512568,159070,2175238272478370
2026-01-22,291.589,299.589,292.423,298.001,18,6.412,1400073251,4443240831956,236098,2164485999179190
2026-01-21,299.682,294.671,288.875,291.589,18,-8.093,987382727,4149472028364,194960,2136978060156450
2026-01-20,296.996,300.572,294.801,299.682,18,2.686,816291218,2635632385312,173283,2166763888398850
2026-01-19,296.374,297.769,293.722,296.996,18,0.622,1210713000,4387616883837,217521,2159119438451330
2026-01-15,294.754,297.144,294.322,296.374,18,1.62,1246505507,4414702845637,221359,2154733813319470
2026-01-14,292.085,296.844,293.127,294.754,18,2.669,1498961442,3242776566228,184714,2118055829455200
2026-01-13,290.423,293.17,289.86,292.085,18,1.662,1058788103,3052371671363,192511,2105482713112370
2026-01-12,290.981,294.081,284.914,290.423,18,-0.558,1159260786,3246311310817,213825,2082023335212170
2026-01-09,291.54,292.625,289.888,290.981,18,-0.559,821727473,2387101388176,165805,2074996590023320
2026-01-08,290.51,292.825,290.183,291.54,18,1.03,979295762,2709392991817,180098,2090436433253490
2026-01-07,289.746,291.776,289.546,290.51,18,0.764,1229590484,4122853947263,208196,2087909240139770
2026-01-06,291.989,292.23,287.073,289.746,18,-2.243,1146396677,3380454071891,230144,2088533178821740
2026-01-05,289.729,292.835,289.053,291.989,18,2.26,1057976843,2930671074212,227888,2107841807110570
2026-01-02,288.898,290.181,288.173,289.729,18,0.831,633166660,1754989908810,158778,2097941400332440
2025-12-30,289.809,289.858,287.891,288.898,18,-0.911,914412949,2499178707599,147107,2104438219655810
2025-12-29,287.417,290.531,287.621,289.809,18,2.392,904615189,2154446551340,133098,2117018371456960
2025-12-24,287.387,289.313,286.703,287.417,18,0.03,741766867,1368852208668,108012,2103497180804260
2025-12-23,288.208,288.01,285.958,287.387,18,-0.821,485330482,1362087416909,95265,2104936572610540
2025-12-22,287.481,289.901,286.663,288.208,18,0.727,669452374,2158984740065,132640,2110370380203760
2025-12-19,284.802,287.746,285.223,287.481,18,2.679,1135666507,4174385372719,138884,2112115053624580
2025-12-18,285.453,288.441,284.591,284.802,18,-0.651,865347583,3023784945280,157824,2108570105259770
2025-12-17,282.807,285.986,283.017,285.453,18,2.646,939914809,3014282472117,140714,2101043961130010
2025-12-16,284.539,286.685,281.139,282.807,18,-1.732,1006546337,3345521350789,158351,2085604676044220
2025-12-15,283.647,285.931,281.46,284.539,18,0.892,871593451,2972329469022,162437,2098043935786620
2025-12-12,284.359,285.933,281.714,283.647,18,-0.712,629303084,2075268149763,131901,2062840719560410
2025-12-11,288.089,290.01,281.574,284.359,18,-3.73,924076508,3059780148595,190056,2074281856182150
2025-12-10,284.486,288.408,285.998,288.089,18,3.603,792982590,2448653281370,136760,2099219061794820
2025-12-09,286.55,288.062,282.874,284.486,18,-2.064,820470838,2776544406158,155101,2080004637682500
2025-12-08,287.789,289.249,285.698,286.55,18,-1.239,678188182,2186095013801,151904,2093940063105820
2025-12-05,284.582,288.187,284.76,287.789,18,3.207,776129475,2306091221136,141479,2093768602837910
2025-12-04,279.744,284.582,280.171,284.582,18,4.838,709083900,2360094708289,147007,2084459674568440
2025-12-03,279.292,281.04,279.144,279.744,18,0.452,724658618,2277711559086,133626,2059677900399410
2025-12-02,279.578,279.975,277.907,279.292,18,-0.286,826964289,2704286139342,160359,2061713475678280
2025-12-01,278.233,280.271,277.424,279.578,18,1.345,935821003,3079260563823,156841,2064408202037600
2025-11-28,278.637,280.168,277.327,278.233,18,-0.404,1038658428,3305025422264,182929,2050230906936660
2025-11-27,281.646,282.063,278.23,278.637,18,-3.009,933066930,3119040429555,197168,2068103492343660
2025-11-26,277.568,281.646,276.13,281.646,18,4.078,1034367575,3408137839215,180639,2107405081242780
2025-11-25,279.29,280.489,276.307,277.568,18,-1.722,1165949531,3837011233810,209306,2097022060763140
2025-11-24,274.788,279.29,275.653,279.29,18,4.502,1252716771,4676427333851,158321,2127147224718270
2025-11-21,278.259,277.652,273.746,274.788,18,-3.471,600503230,2068867423631,115278,2084920026263290
2025-11-20,278.719,280.753,277.863,278.259,18,-0.46,781273255,2889375737150,136561,2109523393557210
2025-11-19,275.503,279.33,275.815,278.719,18,3.216,635739613,2079722832335,123113,2104759985264190
2025-11-18,276.445,277.888,274.63,275.503,18,-0.942,801115730,2587577017235,149836,2085192716958350
2025-11-17,273.726,278.028,274.047,276.445,18,2.719,812344395,2444250830551,134953,2082989344609450
2025-11-14,274.324,275.193,272.73,273.726,18,-0.598,486614472,1484496801427,101043,2061234100815970
2025-11-13,277.034,277.998,274.041,274.324,18,-2.71,715560565,1932717170390,143965,2053914052052840
2025-11-12,276.061,278.034,275.619,277.034,18,0.973,617573907,2039292727605,124091,2075910852862850
2025-11-11,275.115,277.398,273.482,276.061,18,0.946,792448872,2611419962210,160712,2062948529976500
2025-11-10,276.491,278.821,275.115,275.115,18,-1.376,832156150,2474145581595,163326,2062404882994300
2025-11-07,273.986,276.724,272.986,276.491,18,2.505,681388280,1988834373913,125003,2079796697235310
2025-11-06,272.898,274.448,272.159,273.986,18,1.088,535021663,1728661277252,120100,2072895981883570
2025-11-05,272.987,273.532,271.409,272.898,18,-0.089,780479923,2721645447020,141101,2073624167070950
2025-11-04,272.768,276.0,272.44,272.987,18,0.219,1009024462,3576060841226,197299,2065844564075890
2025-11-03,268.041,273.798,268.733,272.768,18,4.727,729892473,2436551768024,159834,2066389726821100
2025-10-31,270.215,270.839,267.208,268.041,18,-2.174,1144415749,4142372694575,184150,2031552559650550
2025-10-30,269.19,272.079,268.895,270.215,18,1.025,1198979278,4286051480778,202717,2038035529673600
2025-10-29,269.164,270.345,267.556,269.19,18,0.026,2013733054,5882761857994,161285,2025395892228870
2025-10-28,268.435,271.269,266.572,269.164,18,0.729,933874245,3080532305895,156271,2014698052410590
2025-10-27,268.92,272.551,265.099,268.435,18,-0.485,1200016928,4006650363697,222485,2004794329712780
2025-10-24,270.294,272.565,268.92,268.92,18,-1.374,1476020010,4875210569991,225869,2009535850403940
2025-10-23,261.059,270.725,261.481,270.294,18,9.235,1196302555,3842839594053,200785,2001754621118080
2025-10-22,265.249,265.373,260.727,261.059,18,-4.19,1183596075,3944265663680,193168,1930409709869470
2025-10-21,256.371,265.465,258.733,265.249,18,8.878,1257051518,4035661956627,203039,1960990604570940
2025-10-20,250.483,257.197,251.526,256.371,18,5.888,1260860248,4490014711312,219659,1898014320890910
2025-10-17,253.261,254.174,249.187,250.483,18,-2.778,1065443757,3179662129191,164568,1827317768347440
2025-10-16,254.913,255.494,252.036,253.261,18,-1.652,809660421,2386416350020,145873,1850661300174230
2025-10-15,253.839,256.157,250.456,254.913,18,1.074,1564137004,4378898551984,220395,1853721939484820
2025-10-14,259.451,261.325,253.75,253.839,18,-5.612,1112402335,3216242316990,229870,1853979106717910
2025-10-13,262.276,261.914,257.671,259.451,18,-2.825,680473737,1883887237243,166868,1904278509051820
2025-10-10,263.385,263.616,261.55,262.276,18,-1.109,1108885908,3052067418227,184649,1926938595506000
2025-10-09,260.264,264.127,259.244,263.385,18,3.121,1377158147,4140206710160,265381,1960022513159790
2025-10-08,261.311,261.917,256.902,260.264,18,-1.047,1002815631,2493837788158,189841,1915356538665740
2025-10-07,260.612,261.963,260.019,261.311,18,0.699,1216697562,2929948952378,221232,1920689808511250
2025-10-06,261.402,263.155,259.238,260.612,18,-0.79,1140244637,2678017547350,237790,1910412489292590
2025-10-03,261.072,263.023,260.586,261.402,18,0.33,1589467022,3588481305785,209400,1926148689434610
2025-10-02,262.146,265.057,260.686,261.072,18,-1.074,1077586019,3310417857402,214400,1932005918474850
2025-10-01,265.505,265.966,262.146,262.146,18,-3.359,806436159,2416385933147,182960,1946892072062900
2025-09-30,267.845,269.49,264.969,265.505,18,-2.34,1055526495,3289662256489,155251,1970369183626600
2025-09-29,267.108,268.771,266.749,267.845,18,0.737,620975530,1823681984465,125630,1990862471155920
2025-09-26,268.113,268.791,266.001,267.108,18,-1.005,1183755865,4185330788088,120127,1997902454935230
2025-09-25,270.971,271.719,267.904,268.113,18,-2.858,1266460508,4460690054589,134516,2000861536486680
2025-09-24,273.457,274.178,270.015,270.971,18,-2.486,2132475077,7714820725046,128809,2028146062613350
2025-09-23,272.35,273.457,271.206,273.457,18,1.107,752247645,2043097441995,139323,2035056599444060
2025-09-22,274.367,276.127,270.893,272.35,18,-2.017,776466612,2447863674582,159988,2036104673250660
2025-09-19,274.155,274.498,271.519,274.367,18,0.212,1249219882,3834499840990,139311,2053228426786480
2025-09-18,277.862,279.817,273.435,274.155,18,-3.707,1196608197,3950274810400,186835,2057622865526090
2025-09-17,274.474,277.862,272.877,277.862,18,3.388,1164737076,3704472663070,180438,2082099171248300
2025-09-16,273.325,275.07,271.627,274.474,18,1.149,823326688,2552856078599,162600,2053308572945160
2025-09-15,271.663,274.916,272.666,273.325,18,1.662,965318488,3482433567166,174355,2053724250454460
2025-09-12,269.297,272.392,269.714,271.663,18,2.366,967361662,3211172215254,166095,2046990113066130
2025-09-11,266.696,272.737,269.297,269.297,18,2.601,1209310400,4554575183208,192866,2020600135020890
2025-09-10,265.953,268.65,265.509,266.696,18,0.743,808887014,2754614709694,133269,1975656840893820
2025-09-09,268.009,269.397,262.846,265.953,18,-2.056,1502865917,5206248213904,305519,1947147761942830
2025-09-08,272.082,276.109,268.009,268.009,18,-4.073,934953182,3104164003028,171910,1988485534603730
2025-09-04,272.303,273.365,271.192,272.082,18,-0.221,552507373,1561704968115,95526,2038418968094090
