Date,Previous,Highest,Lowest,Close,Constituent,Change,Volume,Value,Frequency,Capitalization
2026-04-09,1389.269,1388.502,1370.022,1372.21,106,-17.059,2097226369,3976612992399,276155,3017274131756760
2026-04-08,1353.686,1394.373,1375.215,1389.269,106,35.583,2484981249,4862418815590,242336,3075472511238460
2026-04-07,1345.089,1356.348,1342.976,1353.686,106,8.597,1795409257,3140848500550,254717,2983025776709270
2026-04-06,1348.103,1353.83,1335.203,1345.089,106,-3.014,1213915009,1772192125455,181004,2999823971941440
2026-04-02,1357.828,1362.974,1345.634,1348.103,106,-9.725,1147363514,2441142885152,173544,3018393809833000
2026-04-01,1355.473,1376.614,1355.878,1357.828,106,2.355,1561211009,3391384649714,196543,3030702470870590
2026-03-31,1362.737,1373.718,1350.027,1355.473,106,-7.264,1497344489,3578879571418,196354,3013539325098160
2026-03-30,1378.819,1367.961,1342.739,1362.737,106,-16.082,1495256059,4184635446370,239221,3021201056476600
2026-03-27,1386.531,1387.045,1376.284,1378.819,106,-7.712,1151396937,3916740453316,196356,3073469059339680
2026-03-26,1395.468,1395.426,1374.313,1386.531,106,-8.937,1110473085,3046439071828,187174,3109590475946940
2026-03-25,1385.688,1395.468,1344.897,1395.468,106,9.78,2260751488,7233238723843,296333,3140948501126650
2026-03-17,1379.325,1389.975,1361.871,1385.688,106,6.363,2011351452,4974150002824,169398,3089703230055530
2026-03-16,1373.185,1379.325,1354.271,1379.325,106,6.14,1767680985,3415689650285,224821,3075483899933050
2026-03-13,1395.457,1394.781,1369.855,1373.185,106,-22.272,1382136077,3441928160800,205726,3101681148891440
2026-03-12,1395.028,1400.371,1388.668,1395.457,106,0.429,1325998272,3140950213793,169785,3156743431239050
2026-03-11,1394.667,1406.642,1391.056,1395.028,106,0.361,1927653274,2547701137281,194983,3146807219551900
2026-03-10,1381.007,1397.776,1385.197,1394.667,106,13.66,1880707902,3310900237175,198992,3165985229008950
2026-03-09,1399.726,1381.007,1361.66,1381.007,106,-18.719,2847611333,4757053621005,293721,3138276047800020
2026-03-06,1416.594,1416.045,1388.482,1399.726,106,-16.868,2211770974,3135021065086,161915,3207569694372070
2026-03-05,1393.2,1421.184,1404.713,1416.594,106,23.394,1748238871,3031840499460,162976,3256270772032920
2026-03-04,1438.907,1434.944,1382.091,1393.2,106,-45.707,3111987467,5225966228251,370518,3183437940116820
2026-03-03,1441.036,1450.653,1429.542,1438.907,106,-2.129,2283268754,2546666752440,199523,3280388075190420
2026-03-02,1480.613,1455.34,1434.719,1441.036,106,-39.577,3021724594,4256483309725,303252,3287835652638880
2026-02-27,1493.029,1493.442,1476.692,1480.613,106,-12.416,2429112624,5692325032416,202827,3373462736729860
2026-02-26,1500.851,1513.608,1484.254,1493.029,106,-7.822,3467100352,4710163467600,275868,3402926629453270
2026-02-25,1504.297,1528.272,1494.737,1500.851,106,-3.446,3230194004,4422670154812,252857,3416886016115120
2026-02-24,1489.137,1510.273,1497.141,1504.297,106,15.16,3729520393,4762029651762,304135,3400279181510450
2026-02-23,1464.743,1490.11,1471.718,1489.137,106,24.394,4656677267,3943256411017,314724,3401175682678300
2026-02-20,1456.865,1477.354,1450.707,1464.743,106,7.878,2499093091,3260485457851,233320,3350061173875300
2026-02-19,1472.06,1477.143,1450.973,1456.865,106,-15.195,2601358141,4110257424183,284063,3326790657591030
2026-02-18,1459.035,1475.159,1459.457,1472.06,106,13.025,2708951447,4446120762536,251574,3371422871510510
2026-02-13,1468.958,1469.5,1455.589,1459.035,106,-9.923,3114212961,6096026718515,269326,3330531068164510
2026-02-12,1472.415,1480.375,1463.482,1468.958,106,-3.457,3717143533,4684681784148,309599,3354470487313430
2026-02-11,1479.679,1484.368,1462.574,1472.415,106,-7.264,3661067237,4458223376413,295610,3365248600934960
2026-02-10,1459.867,1486.973,1455.523,1479.679,106,19.812,1729091141,3446461913609,194572,3378076460761890
2026-02-09,1462.647,1467.212,1437.332,1459.867,106,-2.78,4044222844,4725603834796,307415,3353753057595040
2026-02-06,1476.52,1466.579,1442.578,1462.647,106,-13.873,3985145611,5766803213937,281545,3378316197587060
2026-02-05,1478.156,1495.589,1476.311,1476.52,106,-1.636,3318419265,5188608644374,306475,3417029318823140
2026-02-04,1461.185,1478.156,1452.91,1478.156,106,16.971,2518233195,5433520672214,258080,3416035940445990
