Date,Previous,Highest,Lowest,Close,Constituent,Change,Volume,Value,Frequency,Capitalization
2026-05-13,915.703,905.262,891.243,893.25,100,-22.453,11558839415,14183355240913,978672,7006016709811020
2026-05-12,915.318,923.439,899.63,915.703,100,0.385,9745178784,11561477209736,971142,7270968244859830
2026-05-11,933.268,933.132,908.576,915.318,100,-17.95,13624465958,14727792068999,1153285,7279909576603360
2026-05-08,968.62,969.023,933.268,933.268,100,-35.352,25192906692,28535573956050,1219829,7473520704326200
2026-05-07,959.071,978.041,959.321,968.62,100,9.549,13011942969,16547697823003,1137579,7826405101691710
2026-05-06,953.963,965.139,953.252,959.071,100,5.108,13409400182,11918741287120,999415,7817205074839630
2026-05-05,940.248,957.228,931.677,953.963,100,13.715,19638744832,12406270668034,980760,7760682696364340
2026-05-04,936.172,955.296,936.017,940.248,100,4.076,35761944799,13586058764253,991394,7578234419269120
2026-04-30,957.588,958.706,924.948,936.172,100,-21.416,21394617885,16629934223518,1128428,7560261064371030
2026-04-28,961.375,967.431,951.218,954.697,100,-6.678,10861450592,13087661985495,816450,7733533126487000
2026-04-27,966.886,980.744,961.375,961.375,100,-5.511,11350790732,12563404633848,982644,7809951289081610
2026-04-24,1004.145,1005.501,965.773,966.886,100,-37.259,17521656226,16965934511957,1234177,7853214790286350
2026-04-23,1031.202,1036.833,1004.145,1004.145,100,-27.057,15955910604,13338924680812,1185446,8180611362550590
2026-04-22,1039.505,1040.836,1029.419,1031.202,100,-8.303,12972319941,11546615382668,1006339,8430486871823000
2026-04-21,1049.863,1044.46,1034.527,1039.505,100,-10.358,14250334713,12327685703964,1085945,8585068369622750
2026-04-20,1054.432,1064.93,1046.544,1049.863,100,-4.569,14370763388,12037517058453,976839,8718283833462450
2026-04-17,1052.237,1060.58,1051.15,1054.432,100,2.195,9800340328,10126973576723,786372,8776297327072410
2026-04-16,1056.016,1067.494,1046.124,1052.237,100,-3.779,11713315990,12484104459787,1041883,8739900727724460
2026-04-15,1062.573,1079.069,1054.418,1056.016,100,-6.557,16122750857,15916315283745,1359476,8784300161341780
2026-04-14,1037.329,1065.656,1051.818,1062.573,100,25.244,19651284126,17483780210703,1367166,8854755470477000
2026-04-13,1029.247,1041.894,1012.374,1037.329,100,8.082,16291762315,14761759475322,1140191,8606319651424530
2026-04-10,1009.443,1033.805,1015.208,1029.247,100,19.804,17282093050,13144549538642,947063,8488025810106870
2026-04-09,1006.373,1009.862,991.217,1009.443,100,3.07,11418040089,13225631761024,1048430,8281198009932890
2026-04-08,957.711,1007.371,981.984,1006.373,100,48.662,23680518268,18623996827402,1315133,8133379593704280
2026-04-07,965.07,967.376,954.143,957.711,100,-7.359,12756954151,10697545568735,881912,7719173967212940
2026-04-06,970.958,968.898,956.43,965.07,100,-5.888,17037493160,12779260488782,855796,7718898769484600
2026-04-02,992.853,991.259,969.491,970.958,100,-21.895,12369354249,10416681687564,942825,7817927601348850
2026-04-01,971.858,997.246,985.37,992.853,100,20.995,16058269694,13499664454988,1087678,8067178564799110
2026-03-31,976.762,987.147,968.493,971.858,100,-4.904,12014692057,12345167497926,933672,7889274095596880
2026-03-30,976.635,980.566,953.13,976.762,100,0.127,12953041219,12448480878181,919688,7944128717605140
2026-03-27,988.965,987.66,972.944,976.635,100,-12.33,9529141454,9438315339482,764302,7957675883347460
2026-03-26,1013.49,1017.024,987.656,988.965,100,-24.525,14006785317,11055567783137,970747,8036369629305980
2026-03-25,978.35,1013.49,976.754,1013.49,100,35.14,23530182655,22726293575689,1306965,8250043785717200
2026-03-17,967.01,987.808,972.095,978.35,100,11.34,18182025870,19463041341083,856967,7999984106039190
2026-03-16,988.578,984.614,952.902,967.01,100,-21.568,18071195348,11834306155281,965375,7922052843666550
2026-03-13,1020.922,1019.521,988.527,988.578,100,-32.344,13674349594,11059121669020,849784,8144203024757990
2026-03-12,1027.404,1033.761,1016.516,1020.922,100,-6.482,12677560438,10530293225611,839122,8452272812498240
2026-03-11,1037.31,1047.634,1025.486,1027.404,100,-9.906,12874157893,11591844293920,963915,8541344434275560
2026-03-10,1020.438,1046.507,1027.496,1037.31,100,16.872,16818162402,14787161860997,1168039,8648390817391630
2026-03-09,1059.606,1033.663,991.847,1020.438,100,-39.168,25166552980,18618614493962,1471682,8529180454037460
2026-03-06,1076.761,1074.942,1044.359,1059.606,100,-17.155,16250307205,13569233792102,1078781,8875031561413420
2026-03-05,1058.287,1089.466,1071.78,1076.761,100,18.474,12603844469,13173370365804,1033327,8900778758744550
2026-03-04,1111.054,1104.231,1042.861,1058.287,100,-52.767,25910139889,23748496602122,1941910,8771560649745310
2026-03-03,1125.008,1138.971,1111.054,1111.054,100,-13.954,17886642734,19200595154103,1579879,9217163422333480
2026-03-02,1156.312,1144.748,1124.932,1125.008,100,-31.304,21876490286,22022950212701,1926001,9363794703641570
2026-02-27,1157.754,1158.692,1135.226,1156.312,100,-1.442,19607965292,31718006619831,1091542,9687160296488840
2026-02-26,1169.353,1175.57,1140.98,1157.754,100,-11.599,20387145069,19015604643608,1444087,9663983091795500
2026-02-25,1163.642,1177.122,1159.58,1169.353,100,5.711,18751489042,19465815772893,1237045,9764021799209330
2026-02-24,1182.809,1187.137,1159.421,1163.642,100,-19.167,23539579638,20845913507235,1491366,9759292353170120
2026-02-23,1164.039,1183.027,1171.143,1182.809,100,18.77,18258237400,14921117519293,1258786,9937899744198520
