Date,Previous,Highest,Lowest,Close,Constituent,Change,Volume,Value,Frequency,Capitalization
2026-03-24,346.205,351.345,348.169,349.633,25,3.428,1440883457,5835097608420,222337,2995218609029520
2026-03-17,346.205,351.345,348.169,349.633,25,3.428,1440883457,5835097608420,222337,2995218609029520
2026-03-16,348.095,348.429,341.73,346.205,25,-1.89,1017658935,4028066526304,283371,2965808988737440
2026-03-13,355.911,355.561,347.626,348.095,25,-7.816,958924813,3785961553471,257516,2991678960347120
2026-03-12,354.398,358.703,353.677,355.911,25,1.513,882330570,3466970144180,203669,3050364789336620
2026-03-11,356.062,359.068,354.211,354.398,25,-1.664,762159754,2845697774890,206383,3036753136709560
2026-03-10,352.097,359.548,354.92,356.062,25,3.965,1162368425,4336167320301,259191,3055695030169860
2026-03-09,363.873,354.732,349.358,352.097,25,-11.776,1517307750,5503344891853,383608,3020347385795810
2026-03-06,370.171,369.438,362.417,363.873,25,-6.298,1043592462,3418697456994,192045,3111366513018180
2026-03-05,361.408,370.871,365.45,370.171,25,8.763,1154219071,3980630508599,204923,3163759000406880
2026-03-04,372.506,372.041,357.415,361.408,25,-11.098,1715023593,6919857236420,477010,3089552977846790
2026-03-03,374.214,378.054,371.829,372.506,25,-1.708,966417774,3623519009206,279737,3183007513600780
2026-03-02,384.079,380.266,374.169,374.214,25,-9.865,1460469663,5729940709619,390666,3194885264809320
2026-02-27,388.139,387.555,383.139,384.079,25,-4.06,1890961255,8325022318508,236491,3276452852722880
2026-02-26,390.018,391.757,383.443,388.139,25,-1.879,1227247869,4541750973907,250893,3313124717749630
2026-02-25,386.112,391.344,386.678,390.018,25,3.906,1714181796,5286346176233,228189,3329558696248240
2026-02-24,388.526,389.343,385.399,386.112,25,-2.414,1371371829,5942803997371,297685,3294940190176720
2026-02-23,382.112,388.526,384.455,388.526,25,6.414,1159968746,4610321926070,273761,3316404442818540
2026-02-20,380.483,383.883,380.51,382.112,25,1.629,967194383,3813650650961,226962,3262632871554820
2026-02-19,384.941,387.018,380.139,380.483,25,-4.458,1119829909,4445524769184,314266,3244034568276600
2026-02-18,380.004,385.079,379.918,384.941,25,4.937,1151268706,4666785383097,248422,3287223811999120
2026-02-13,383.588,382.981,378.566,380.004,25,-3.584,1539912939,7045184690146,298684,3245707562130600
2026-02-12,381.633,384.899,381.717,383.588,25,1.955,1384347130,5516002483939,309924,3275471224983410
2026-02-11,382.415,382.52,378.49,381.633,25,-0.782,1445627826,5563717279078,279550,3273498712942400
2026-02-10,377.996,382.415,377.048,382.415,25,4.419,1133366505,4511251371349,242953,3277790370736880
2026-02-09,379.629,381.76,373.488,377.996,25,-1.633,1239652467,5284334756064,273640,3252418082798140
2026-02-06,385.804,383.021,376.474,379.629,25,-6.175,1632572270,7015930231177,322325,3277269841426100
2026-02-05,384.367,390.45,384.249,385.804,25,1.437,1607899268,6236484251229,349660,3325407451336110
2026-02-04,379.755,386.212,379.354,384.367,25,4.612,1707007551,6841913572703,337557,3315535111766520
2026-02-03,371.497,379.755,368.099,379.755,25,8.258,1503964389,6056340112324,336325,3266229188970860
2026-02-02,372.906,376.831,364.743,371.497,25,-1.409,2338166356,9540131734839,510005,3220579855166150
2026-01-30,365.908,376.624,363.979,372.906,25,6.998,2813907135,12428034169161,485837,3209578295791560
2026-01-29,362.067,365.908,328.557,365.908,25,3.841,5874518100,25425988557107,1088165,3137372423601980
2026-01-28,377.733,374.682,353.939,362.067,25,-15.666,4406728326,19850381958690,909061,3098620751138870
2026-01-27,388.358,386.43,375.389,377.733,25,-10.625,1770317058,7674759921312,392682,3260161296109440
2026-01-26,388.29,388.928,385.932,388.358,25,0.068,1886205243,7662449381677,396456,3332874243495870
2026-01-23,386.315,388.838,381.806,388.29,25,1.975,1340600319,5277670201817,257738,3335208168436800
2026-01-22,384.559,389.08,383.21,386.315,25,1.756,1673442891,7277077436436,325276,3324837166138280
2026-01-21,395.748,388.561,381.467,384.559,25,-11.189,2070297690,9610842371456,477753,3321955043716520
2026-01-20,397.19,398.308,394.541,395.748,25,-1.442,1259668890,3994639899427,251684,3408876214574560
2026-01-19,392.535,400.231,394.665,397.19,25,4.655,1765247756,6840194711831,357205,3424857084930040
2026-01-15,388.597,395.299,389.108,392.535,25,3.938,2056322619,7093574775003,330335,3399631679928160
2026-01-14,388.938,389.975,386.454,388.597,25,-0.341,1525587417,4877392573466,295220,3360935175628940
2026-01-13,383.76,388.938,384.773,388.938,25,5.178,1800070957,5071791013252,299386,3367270977277350
2026-01-12,382.333,386.556,379.992,383.76,25,1.427,3592678124,6248269910766,495640,3332675234894700
2026-01-09,383.675,385.991,381.334,382.333,25,-1.342,1078599136,3877906477655,230244,3335497464629000
2026-01-08,386.072,388.503,383.675,383.675,25,-2.397,1561644315,5574222256603,308854,3338770202126360
2026-01-07,384.67,387.766,383.479,386.072,25,1.402,2137423086,7688491543660,360248,3361651876064360
2026-01-06,384.167,384.944,380.765,384.67,25,0.503,1383991266,4805171883591,288045,3356335519298320
2026-01-05,382.416,384.597,380.315,384.167,25,1.751,1241215177,4037777617659,268341,3344672814900300
2026-01-02,382.888,383.488,379.67,382.416,25,-0.472,823126337,2648385794467,206051,3334212223887770
2025-12-30,383.421,384.776,379.526,382.888,25,-0.533,1349421617,4155246563119,220743,3344572419335260
2025-12-29,381.733,384.391,381.988,383.421,25,1.688,1152971458,3937332802073,211699,3349928757054960
2025-12-24,380.815,383.881,379.479,381.733,25,0.918,979787394,2759779797264,171497,3336473720117070
2025-12-23,384.207,383.019,379.024,380.815,25,-3.392,838343293,2791718821864,181719,3332434885312400
2025-12-22,383.728,384.904,381.572,384.207,25,0.479,1231852534,3829421212758,231958,3365647360095940
2025-12-19,383.775,386.362,382.591,383.728,25,-0.047,1658470411,6192250842869,225186,3359111780364260
2025-12-18,381.844,385.97,381.946,383.775,25,1.931,1346304448,4365175809192,248031,3366828560549080
2025-12-17,381.916,383.86,380.354,381.844,25,-0.072,1517230478,4520427520280,256617,3339715203321500
2025-12-16,384.305,385.924,379.351,381.916,25,-2.389,1753580847,5570665159325,262274,3344744222788880
2025-12-15,376.32,385.485,374.261,384.305,25,7.985,1567153509,5202122888783,286811,3377170168716900
2025-12-12,375.407,378.156,372.247,376.32,25,0.913,1267293161,4005730571060,236785,3293374780624880
2025-12-11,381.573,384.417,371.785,375.407,25,-6.166,1708068334,5434954111120,334504,3293270953217340
2025-12-10,379.581,382.352,379.209,381.573,25,1.992,1471637210,4367021139755,238734,3339050278788370
2025-12-09,383.435,385.031,377.387,379.581,25,-3.854,1261745023,4176976732621,254671,3326507127943580
2025-12-08,383.555,387.335,381.704,383.435,25,-0.12,1033448402,3408350448177,208396,3364000757931880
2025-12-05,383.861,386.342,383.339,383.555,25,-0.306,1167837327,3613192211233,195557,3364678596113210
2025-12-04,380.87,383.861,380.829,383.861,25,2.991,972129324,3528445203809,208048,3362922992610190
2025-12-03,381.511,382.405,380.398,380.87,25,-0.641,1269663151,3998554783726,237423,3350229643139260
2025-12-02,379.482,382.687,379.28,381.511,25,2.029,1653159269,4934144060301,289522,3359176788009770
2025-12-01,379.316,381.246,378.083,379.482,25,0.166,1179956873,3960022362462,203371,3346662536840960
2025-11-28,383.359,383.941,379.101,379.316,25,-4.043,1208244317,4268017608084,253168,3322910725786780
2025-11-27,387.861,388.659,381.76,383.359,25,-4.502,1271376987,4327298884853,265281,3356565320403200
2025-11-26,385.456,387.861,383.208,387.861,25,2.405,1339224362,4594603111524,242031,3397648787868900
2025-11-25,388.212,389.137,383.34,385.456,25,-2.756,1899116703,5976236295783,297552,3396540710486250
2025-11-24,384.098,388.212,383.008,388.212,25,4.114,3999568309,11799817324716,253594,3421920980325880
2025-11-21,384.525,385.261,381.612,384.098,25,-0.427,1054620878,3916956089762,190881,3384378236613760
2025-11-20,384.383,389.169,384.525,384.525,25,0.142,1181505829,5197534628254,208552,3389815621887730
2025-11-19,381.703,384.694,382.044,384.383,25,2.68,1016677394,4187951020292,176273,3391629327582920
2025-11-18,384.741,387.134,381.448,381.703,25,-3.038,1146859924,4449290548472,241835,3364900650416520
2025-11-17,381.91,386.246,382.28,384.741,25,2.831,1244816849,4985792308463,233345,3398267898134600
2025-11-14,381.209,383.434,379.98,381.91,25,0.701,1029304096,3672897742407,207188,3363857496878920
2025-11-13,384.646,384.472,380.97,381.209,25,-3.437,806962141,3103422557345,184686,3353226252129190
2025-11-12,383.082,386.617,383.119,384.646,25,1.564,849172888,3463500230783,183361,3388638937894060
2025-11-11,385.334,388.177,381.842,383.082,25,-2.252,1206043447,4608455792205,251159,3368190502837210
2025-11-10,387.436,390.354,385.334,385.334,25,-2.102,1131164914,3823527134579,249593,3403446427059240
2025-11-07,384.618,388.204,384.744,387.436,25,2.818,1067581439,3092279008916,204153,3427022605801400
2025-11-06,386.172,386.777,383.433,384.618,25,-1.554,1002125241,3342170657520,219121,3405152692623100
2025-11-05,383.557,386.172,379.798,386.172,25,2.615,1329995976,4807141527865,222589,3428855657800940
2025-11-04,387.056,388.46,383.15,383.557,25,-3.499,1436510477,5903331794385,316675,3404164010542600
2025-11-03,382.975,387.916,385.047,387.056,25,4.081,1114839636,4251480998324,260977,3430147805995860
2025-10-31,385.372,387.13,382.264,382.975,25,-2.397,1491325467,6396552625035,253450,3392623188478850
2025-10-30,385.881,390.314,383.788,385.372,25,-0.509,1652177885,7325400411277,301649,3400965812763710
2025-10-29,379.12,385.881,376.836,385.881,25,6.761,1508470434,7177294779899,258449,3402297585721780
2025-10-28,381.218,382.777,377.275,379.12,25,-2.098,1698966573,6367037620587,310780,3330993774237060
2025-10-27,379.516,385.223,374.303,381.218,25,1.702,2021875602,7426663359361,366387,3347386593601520
2025-10-24,375.466,383.526,375.117,379.516,25,4.05,2120445328,7816514634861,353441,3331533327746380
2025-10-23,367.556,376.375,366.402,375.466,25,7.91,1413953970,5669169641680,267535,3308099754173930
2025-10-22,370.967,376.587,367.556,367.556,25,-3.411,1815231006,8172299009841,365558,3240654114501500
2025-10-21,363.963,371.588,367.003,370.967,25,7.004,1725916914,8497565415079,332479,3292497194745660
2025-10-20,350.055,365.937,352.756,363.963,25,13.908,2122416141,8657412023708,406007,3195594972551220
2025-10-17,352.337,353.565,348.209,350.055,25,-2.282,1630258156,5637936243625,281467,3065763169538220
2025-10-16,347.838,354.56,348.259,352.337,25,4.499,1527800391,4733886967531,273107,3070228331953800
2025-10-15,347.973,351.516,344.103,347.838,25,-0.135,2265277155,7161650003526,310183,3031766591269730
2025-10-14,355.056,357.802,347.973,347.973,25,-7.083,1842218375,6167528050250,371359,3033608065301720
2025-10-13,358.804,357.28,353.301,355.056,25,-3.748,1147491409,3674359878415,284207,3098036713651910
2025-10-10,364.657,363.537,357.956,358.804,25,-5.853,1410247281,4625124943716,274846,3132013092872280
2025-10-09,356.565,366.966,354.577,364.657,25,8.092,2128815479,7459031904375,439221,3190752259520710
2025-10-08,358.562,360.545,354.403,356.565,25,-1.997,1639288900,5010887328566,326010,3118545157763620
2025-10-07,359.507,363.053,357.716,358.562,25,-0.945,1151501166,3547922289490,254808,3145653257581070
2025-10-06,361.174,363.279,358.54,359.507,25,-1.667,1416712654,3903707925055,311445,3142077296833440
