Date,Previous,Highest,Lowest,Close,Constituent,Change,Volume,Value,Frequency,Capitalization
2021-04-30,877.757,880.058,870.343,872.238,181,-5.519,3600144071,1618710864400,214322,796191689328828
2021-04-29,867.627,879.623,868.171,877.757,181,10.13,3420093092,1689525326385,266693,801229099640143
2021-04-28,865.068,868.332,861.274,867.627,181,2.559,2922582843,1561270875550,200713,791982623963932
2021-04-27,877.034,878.552,864.259,865.068,181,-11.966,3228654794,1689881285960,193219,789646401045278
2021-04-26,880.929,887.131,871.963,877.034,181,-3.895,3171789808,1557687378600,211297,800569022180064
2021-04-23,881.414,883.016,875.795,880.929,181,-0.485,3893017603,1942594464169,262618,804125097369022
2021-04-22,882.805,884.931,871.837,881.414,181,-1.391,3267059861,1837315995480,235661,804567155020976
2021-04-21,885.486,885.401,879.266,882.805,181,-2.681,3262530483,1699124611523,206173,805837051015583
2021-04-20,886.796,889.353,879.841,885.486,181,-1.31,2556859601,1438269050760,195920,808284696865718
2021-04-19,895.957,900.004,882.706,886.796,181,-9.161,3318567330,1986305613850,252801,809480241797813
2021-04-16,886.402,896.495,885.106,895.957,181,9.555,3327592438,2001264010186,257678,817842195302612
2021-04-15,877.565,896.306,876.763,886.402,181,8.837,4265559087,2203415431940,284218,809120404537191
2021-04-14,863.913,877.565,863.487,877.565,181,13.652,4405027552,2589025990169,291527,801053748645496
2021-04-13,865.1,867.71,854.41,863.913,181,-1.187,3127405110,1582269926455,189641,788592467573170
2021-04-12,880.603,884.747,861.837,865.1,181,-15.503,3442112334,1638815789941,227019,789675710089296
2021-04-09,876.477,880.603,873.675,880.603,181,4.126,3919123175,1734984009300,248700,803826828872731
2021-04-08,875.044,884.182,872.764,876.477,181,1.433,3488326065,1693106677800,222369,800060904849225
2021-04-07,863.712,876.543,864.326,875.044,181,11.332,5221333897,2077632161678,306037,798753090132425
2021-04-06,855.487,864.986,852.132,863.712,181,8.225,5195066174,2050092795800,233099,788408743240686
2021-04-05,856.538,865.733,851.983,855.487,181,-1.051,4596661533,1638579040340,273310,780901117047658
