Date,Previous,Highest,Lowest,Close,Constituent,Change,Volume,Value,Frequency,Capitalization
2026-05-29,1856.439,1920.892,1873.403,1910.086,67,53.647,2851509304,6034796531419,161995,1654512260002410
2026-05-26,1853.042,1919.382,1840.145,1856.439,67,3.397,1229983111,1467802543230,150969,1546210176078830
2026-05-25,1838.917,1878.126,1828.565,1853.042,67,14.125,1664957078,973516235330,163045,1495182659316360
2026-05-22,1811.238,1839.165,1758.778,1838.917,67,27.679,1524300765,1323153271146,136957,1499330164369700
2026-05-21,1918.242,1974.876,1799.41,1811.238,67,-107.004,2015831906,1223643903280,198778,1503389425921930
2026-05-20,1917.348,1941.575,1865.086,1918.242,67,0.894,2097320794,1572726754396,197047,1599766327220370
2026-05-19,1999.935,2009.804,1887.082,1917.348,67,-82.587,1705848982,1605792780581,182012,1589400753118260
2026-05-18,2061.457,2032.856,1935.882,1999.935,67,-61.522,1638135143,1792593044867,183604,1660799575593090
2026-05-13,2119.038,2087.353,2046.955,2061.457,67,-57.581,1279040633,906011037313,150226,1688512901773360
2026-05-12,2151.204,2224.871,2077.997,2119.038,67,-32.166,3834097322,1421392675316,283747,1787679712900340
2026-05-11,2118.999,2170.763,2115.37,2151.204,67,32.205,1786681267,1016380825942,172823,1866144631062700
2026-05-08,2125.732,2176.108,2102.032,2118.999,67,-6.733,2011617845,1255577044512,211530,1842699123255470
2026-05-07,2098.637,2145.498,2114.299,2125.732,67,27.095,1443789764,1278410764656,175426,1867133756583060
2026-05-06,2090.202,2131.248,2084.12,2098.637,67,8.435,1437127632,1126747522881,171206,1844568937295360
2026-05-05,2037.57,2095.791,2019.045,2090.202,67,52.632,1178446356,1132963722905,137295,1817875232015820
2026-05-04,2018.147,2067.22,2026.1,2037.57,67,19.423,2073917910,1157971861841,137807,1778452119273940
2026-04-30,2078.958,2085.584,2001.287,2018.147,67,-60.811,2027379699,1327942617200,208302,1741394169530650
2026-04-29,2048.667,2078.958,2039.96,2078.958,67,30.291,2898739720,2902188484221,192752,1804797694486260
2026-04-28,2065.953,2081.774,2020.819,2048.667,67,-17.286,2381148229,1165267424612,198110,1787083871208210
2026-04-27,2059.232,2098.3,2062.034,2065.953,67,6.721,1184893317,881283487304,137537,1793283741989260
2026-04-24,2146.908,2150.384,2040.875,2059.232,67,-87.676,1720569779,1704367455564,202363,1790913546564700
2026-04-23,2198.158,2232.258,2143.92,2146.908,67,-51.25,1660151571,1460475325484,212831,1881922619679940
2026-04-22,2174.416,2208.063,2155.243,2198.158,67,23.742,2437567270,1943639373832,255048,1830711410656320
2026-04-21,2175.835,2176.064,2139.484,2174.416,67,-1.419,1585606026,1321094437210,208015,1898963709836060
2026-04-20,2180.655,2211.405,2159.145,2175.835,67,-4.82,2098412519,2132108663758,207356,1988798294179300
2026-04-17,2163.64,2192.84,2149.496,2180.655,67,17.015,2345075176,1261195450693,205945,1997653673937220
2026-04-16,2176.706,2210.642,2144.902,2163.64,67,-13.066,2231575715,1665287442686,216974,1957612675740560
2026-04-15,2206.111,2253.692,2175.266,2176.706,67,-29.405,2898136505,1632168234800,297136,1977485562213880
2026-04-14,2088.742,2210.065,2109.218,2206.111,67,117.369,3540396306,2052828591908,319225,1998102415773600
2026-04-13,2068.936,2091.589,2021.488,2088.742,67,19.806,1663499750,1147560772415,177065,1892514945399500
2026-04-10,2029.578,2089.827,2037.583,2068.936,67,39.358,1291160253,984886188437,144872,1845866002926540
2026-04-09,2017.957,2030.351,1971.525,2029.578,67,11.621,1177098334,995278955800,140768,1814498393240630
2026-04-08,1898.872,2017.957,1924.22,2017.957,67,119.085,1844846369,1168642931457,156988,1719832684072790
2026-04-07,1884.639,1911.743,1871.876,1898.872,67,14.233,910154100,829334999966,93454,1621956947525910
2026-04-06,1902.116,1890.47,1847.195,1884.639,67,-17.477,1207146082,2285488809406,106601,1580823137359080
2026-04-02,1980.458,1972.125,1897.416,1902.116,67,-78.342,923834444,600784218920,97999,1643173061845870
2026-04-01,1922.606,1980.458,1943.184,1980.458,67,57.852,1431729765,775317449000,105973,1765797564300360
2026-03-31,1931.456,1959.031,1910.022,1922.606,67,-8.85,2457114618,810399430340,119016,1705465958936280
2026-03-30,1937.978,1938.819,1892.141,1931.456,67,-6.522,852971041,763875120751,82880,1738166696585560
2026-03-27,1963.309,1961.864,1926.531,1937.978,67,-25.331,727882658,603708005685,66080,1749849473106880
2026-03-26,1995.862,2004.896,1951.614,1963.309,67,-32.553,946084880,1042962111972,98363,1771224262088970
2026-03-25,1929.311,1995.862,1923.787,1995.862,67,66.551,1094266005,1368222359326,125108,1823711569377430
2026-03-17,1866.2,1929.311,1883.758,1929.311,67,63.111,819856718,1230721714760,86977,1777801479655840
2026-03-16,1877.987,1878.984,1807.175,1866.2,67,-11.787,743670943,722049999614,94506,1775713449289690
2026-03-13,1948.925,1944.504,1874.255,1877.987,67,-70.938,1381103124,1551340283390,118355,1818393655691630
2026-03-12,1970.178,1980.39,1938.144,1948.925,67,-21.253,773146297,766381994470,95223,1894333306853160
2026-03-11,1989.362,2029.776,1970.178,1970.178,67,-19.184,1642286773,1189748474395,141343,1957332889412720
2026-03-10,1969.704,2019.292,1962.772,1989.362,67,19.658,1230592116,1666682978580,135372,1988627734367970
