Date,Previous,Highest,Lowest,Close,Constituent,Change,Volume,Value,Frequency,Capitalization
2026-05-21,447.061,452.097,435.142,436.063,27,-10.998,11262189795,8359422016967,514140,3238557400552350
2026-05-20,446.763,456.74,442.521,447.061,27,0.298,15352230026,10278472685315,627721,3310648473801000
2026-05-18,459.803,456.426,444.143,456.426,27,-3.377,6754712405,9530508391585,608568,3392688428333210
2026-05-13,464.077,462.888,458.46,459.803,27,-4.274,6792327188,8658045231850,379020,3420753632764800
2026-05-12,465.807,468.481,456.978,464.077,27,-1.73,3445636931,5234386654766,400482,3454217596561400
2026-05-11,471.167,470.109,461.453,465.807,27,-5.36,7108579353,7614806318405,543492,3466204582076010
2026-05-08,480.868,483.555,471.167,471.167,27,-9.701,14539998010,21752258694514,559312,3500053562620720
2026-05-07,469.203,481.01,473.799,480.868,27,11.665,4964579599,8675582451043,416402,3575626485539990
2026-05-06,466.376,471.292,467.092,469.203,27,2.827,3700979885,5249341180857,337412,3487345929693870
2026-05-05,465.996,471.956,462.361,466.376,27,0.38,4066785342,6232240059640,381246,3465481142727180
2026-05-04,460.953,468.794,463.417,465.996,27,5.043,5519271160,7322271550738,416590,3467950651528130
2026-04-30,469.889,469.907,458.57,460.953,27,-8.936,6993382195,10661180595018,532161,3449485959418240
2026-04-28,470.967,473.598,465.842,469.155,27,-1.812,3940912334,6877366817749,373746,3519485706987450
2026-04-27,474.68,477.65,470.581,470.967,27,-3.713,4444783345,7260970190100,432013,3531058256765240
2026-04-24,488.484,488.812,473.62,474.68,27,-13.804,6791269697,9331413715296,575213,3555526623156010
2026-04-23,498.258,500.642,488.17,488.484,27,-9.774,6082397468,6632018177383,455358,3668362869254700
2026-04-22,496.578,500.667,496.477,498.258,27,1.68,3534533296,5946122108338,373527,3730480268267880
2026-04-21,498.234,497.153,493.395,496.578,27,-1.656,3993220138,6194382444404,447089,3727716724392300
2026-04-20,500.741,504.094,496.607,498.234,27,-2.507,3958671317,5782102825546,397275,3735265980606370
2026-04-17,500.873,504.162,499.921,500.741,27,-0.132,3582603495,5569125494242,335959,3754357373326770
2026-04-16,501.875,506.602,498.971,500.873,27,-1.002,4329779131,6395921066732,411240,3759942414815630
2026-04-15,505.984,512.957,501.228,501.875,27,-4.109,6746883167,7530363919775,538191,3770670880253720
2026-04-14,496.317,507.692,502.121,505.984,27,9.667,8873714898,7823100214013,505742,3806037284101550
2026-04-13,497.398,498.997,489.973,496.317,27,-1.081,4305965738,5954000996718,417032,3719109508005150
2026-04-10,488.098,498.732,490.032,497.398,27,9.3,5388510850,6525307431074,361159,3722825560305740
2026-04-09,495.034,492.71,485.869,488.098,27,-6.936,5531896735,7488091346515,466607,3648649304471080
2026-04-08,474.328,495.729,485.873,495.034,27,20.706,9918434196,9542347602524,540190,3709719221176850
2026-04-07,481.69,482.407,472.175,474.328,27,-7.362,4598726725,5615008201765,442480,3549617182844710
2026-04-06,481.725,484.174,478.559,481.69,27,-0.035,7079097522,4337349327771,378648,3595045651246980
2026-04-02,488.463,489.816,480.771,481.725,27,-6.738,4691642746,5230115778468,397278,3598939753879470
2026-04-01,483.091,493.844,486.186,488.463,27,5.372,6149495960,7285058059721,471031,3651670809054670
2026-03-31,483.115,488.697,481.638,483.091,27,-0.024,4978457337,6847936593895,429707,3606852757983610
2026-03-30,485.709,485.123,475.908,483.115,27,-2.594,5148870016,7220386241935,457263,3610638304322460
2026-03-27,494.801,492.801,485.5,485.709,27,-9.092,3344864146,5679502444284,362881,3641936083642160
2026-03-26,506.106,506.68,494.251,494.801,27,-11.305,5451889780,6478176777520,443836,3705214276997740
2026-03-25,487.016,506.106,487.883,506.106,27,19.09,7953611640,12438486770265,641036,3780511617983840
2026-03-17,481.203,488.877,483.728,487.016,27,5.813,7191244670,12377562610447,347933,3652536228543480
2026-03-16,486.062,486.038,473.443,481.203,27,-4.859,4918050531,5874003141786,425587,3608514937187590
2026-03-13,496.097,496.722,484.489,486.062,27,-10.035,5542377450,5705187526501,410537,3655322250357480
2026-03-12,494.411,500.636,492.701,496.097,27,1.686,5359010000,5870561895386,366811,3726214900800560
2026-03-11,498.163,503.103,492.755,494.411,27,-3.752,4563014886,5619613123825,373442,3717246207837960
2026-03-10,493.979,504.778,496.426,498.163,27,4.184,7579618996,7657550514381,487605,3756495977950440
2026-03-09,508.479,496.331,485.222,493.979,27,-14.5,8967558280,9123823347023,632307,3713724062077160
2026-03-06,519.386,518.403,506.349,508.479,27,-10.907,5528559612,6165987404401,374477,3822166056559630
2026-03-05,508.22,522.372,515.169,519.386,27,11.166,5073590355,6524601494197,376697,3898865419118480
2026-03-04,528.684,528.064,500.463,508.22,27,-20.464,11132379522,12577742502781,865709,3817265237629220
2026-03-03,529.597,537.947,528.424,528.684,27,-0.913,7145674090,8470875610859,607489,3968535084626190
2026-03-02,544.383,537.384,529.597,529.597,27,-14.786,8408283967,10726876645945,768205,3976881604262920
2026-02-27,550.284,548.557,541.647,544.383,27,-5.901,7192656881,11351950885066,417220,4083667605675610
2026-02-26,553.582,555.223,542.123,550.284,27,-3.298,8856490626,9832495144975,511280,4115102662494690
2026-02-25,546.66,555.418,547.416,553.582,27,6.922,8885783479,9179936536828,470587,4152603204118590
2026-02-24,550.531,551.905,544.551,546.66,27,-3.871,11493668485,11115200756000,583748,4096844637853440
2026-02-23,541.024,550.531,544.066,550.531,27,9.507,5613471417,6980633579232,462174,4134847521137990
2026-02-20,540.952,545.87,538.515,541.024,27,0.072,5365596757,6365426315811,432980,4063852725040600
2026-02-19,545.742,548.817,540.099,540.952,27,-4.79,11618649419,9311922193311,625033,4061085864923270
2026-02-18,538.674,546.031,539.067,545.742,27,7.068,11991234436,9003001099491,552968,4093305875404280
2026-02-13,543.626,541.965,536.055,538.674,27,-4.952,13229374401,11562793174439,561393,4042183822288900
2026-02-12,543.984,547.354,541.238,543.626,27,-0.358,9158161944,8754611634670,550889,4081966816238040
2026-02-11,537.225,543.984,534.226,543.984,27,6.759,17455674137,11546277724665,639000,4089910634556250
2026-02-10,531.368,537.834,530.555,537.225,27,5.857,11645497017,8235319185909,486705,4032393551213870
2026-02-09,531.656,536.064,524.583,531.368,27,-0.288,7420208307,7446761934217,453188,3992802618428280
2026-02-06,538.851,537.392,527.362,531.656,27,-7.195,8424302286,9467867618288,522080,3997411046393850
2026-02-05,540.03,546.815,538.851,538.851,27,-1.179,6604816361,9038422061728,572216,4057395622024930
2026-02-04,535.855,541.933,534.402,540.03,27,4.175,11559265177,10818356516676,637941,4076112604353670
2026-02-03,524.775,535.856,515.527,535.855,27,11.08,16163579969,10842895358567,669028,4028460146275940
2026-02-02,534.439,541.863,515.628,524.775,27,-9.664,15612587027,14513860951881,865833,3945336251699920
2026-01-30,523.648,542.183,522.884,534.439,27,10.791,14947330945,18001085864898,877471,4017984959838760
2026-01-29,521.449,526.399,469.841,523.648,27,2.199,32484008899,37114666232078,1684829,3939097785135050
2026-01-28,557.482,542.59,511.712,521.449,27,-36.033,7839080972,24716728817287,1206347,3924941599699910
2026-01-27,565.369,563.633,552.355,557.482,27,-7.887,8161859738,11559216195545,655837,4196710333822180
2026-01-26,564.835,566.671,560.505,565.369,27,0.534,10917266664,12569449313451,803969,4256772962853400
2026-01-23,563.01,565.466,555.602,564.835,27,1.825,11662225244,10708153218972,616018,4251390086378760
2026-01-22,560.923,568.947,561.256,563.01,27,2.087,13850393435,14044373297066,847933,4237490248109850
