Date,Previous,Highest,Lowest,Close,Constituent,Change,Volume,Value,Frequency,Capitalization
2026-03-24,1759.348,1791.656,1758.31,1774.26,63,14.912,1008375524,957870816318,65909,525649082660314
2026-03-17,1759.348,1791.656,1758.31,1774.26,63,14.912,1008375524,957870816318,65909,525649082660314
2026-03-16,1755.705,1769.702,1709.948,1759.348,63,3.643,807412385,450349971040,64263,523800683372452
2026-03-13,1818.682,1811.481,1749.62,1755.705,63,-62.977,2132383224,534998337296,114365,517174135892686
2026-03-12,1827.665,1837.913,1802.003,1818.682,63,-8.983,2040471372,539403339300,100915,532546962116318
2026-03-11,1852.443,1872.292,1823.219,1827.665,63,-24.778,1662285324,474568503431,108453,534110766717484
2026-03-10,1800.906,1867.867,1833.176,1852.443,63,51.537,3257474499,924649231900,109852,541738647071070
2026-03-09,1876.664,1822.778,1766.64,1800.906,63,-75.758,2627273257,919581288429,113780,525979526465801
2026-03-06,1942.181,1933.841,1848.245,1876.664,63,-65.517,1886375286,700338521050,103107,546919461576072
2026-03-05,1889.274,1960.394,1924.138,1942.181,63,52.907,2693960838,860148645374,126558,565691221346245
2026-03-04,1996.664,2009.932,1872.37,1889.274,63,-107.39,4058149974,1303090355020,187152,547648715585177
2026-03-03,1985.05,2046.202,1975.518,1996.664,63,11.614,6384740075,1579168915044,189925,570169662414874
2026-03-02,2110.651,2118.153,1985.05,1985.05,63,-125.601,8671768372,2397919930244,363604,571130961627435
2026-02-27,2020.163,2114.798,2023.392,2110.651,63,90.488,5911744213,2060147097436,304570,598607853911747
2026-02-26,2045.921,2058.535,2005.497,2020.163,63,-25.758,4102463323,1439642948686,84373,590495534600934
2026-02-25,2001.753,2048.429,1998.178,2045.921,63,44.168,1414387865,2005149553450,76739,602062309430393
2026-02-24,2040.223,2050.503,2001.753,2001.753,63,-38.47,1620087284,1327656879637,107779,594313146365576
2026-02-23,2005.619,2040.223,1989.52,2040.223,63,34.604,1000761506,848185981125,102675,609286376306677
2026-02-20,1995.651,2013.17,1993.371,2005.619,63,9.968,594404995,508143778175,64255,600545753081918
2026-02-19,2000.891,2006.711,1978.849,1995.651,63,-5.24,749970643,762646730809,90543,599127348817255
2026-02-18,1963.319,2006.321,1965.918,2000.891,63,37.572,1150458323,1383561681595,98029,603764618743105
2026-02-13,1947.604,1966.041,1930.398,1963.319,63,15.715,510236948,700816720000,75095,591005370076391
2026-02-12,1945.053,1985.786,1934.877,1947.604,63,2.551,1095558509,841626593567,103990,590474090168706
2026-02-11,1871.746,1945.906,1867.844,1945.053,63,73.307,1282864105,963931147120,126774,592339833953524
2026-02-10,1822.267,1879.55,1816.765,1871.746,63,49.479,1161749228,986866508450,110987,577208376630618
2026-02-09,1818.876,1838.462,1792.588,1822.267,63,3.391,1653575931,640847348100,137276,567466756679407
2026-02-06,1904.686,1872.594,1808.731,1818.876,63,-85.81,1184771518,1131312926464,114091,560969652189615
2026-02-05,1930.809,1931.73,1883.116,1904.686,63,-26.123,936540705,881330165668,91223,585408624344236
2026-02-04,1916.932,1941.486,1897.052,1930.809,63,13.877,1073051184,1163721489960,110078,580533727644905
2026-02-03,1818.415,1916.932,1799.29,1916.932,63,98.517,1709882604,1256137103625,123404,579770142690001
2026-02-02,1932.041,1931.694,1807.645,1818.415,63,-113.626,2678639295,1424467062870,90343,541429468221716
2026-01-30,1953.462,1993.517,1910.638,1932.041,63,-21.421,1563881905,2044301164335,147469,573937685356242
2026-01-29,2006.627,1963.842,1844.91,1953.462,63,-53.165,1645620278,2267528226864,174736,586430122255738
2026-01-28,2148.448,2075.316,1972.379,2006.627,63,-141.821,1429151824,2511472303535,150700,602678733781886
2026-01-27,2225.298,2215.254,2123.732,2148.448,63,-76.85,1618406979,1911232375950,172089,646079260714362
2026-01-26,2268.892,2287.412,2210.753,2225.298,63,-43.594,1315884613,1013065910775,130199,674756100437089
2026-01-23,2304.219,2322.703,2242.448,2268.892,63,-35.327,2027085010,1600273288424,157227,675938092127925
2026-01-22,2326.702,2363.108,2293.049,2304.219,63,-22.483,1442932624,1953797235020,171844,677080416196978
2026-01-21,2483.964,2397.607,2313.517,2326.702,63,-157.262,1673379744,3556550280052,216785,673203895309641
2026-01-20,2438.51,2502.276,2430.258,2483.964,63,45.454,1855659710,977428979198,151767,719861176436055
2026-01-19,2431.341,2478.09,2421.683,2438.51,63,7.169,1951113933,1252464862015,200429,714148384789296
2026-01-15,2488.788,2506.884,2431.341,2431.341,63,-57.447,1171025397,768892301775,123191,696016413789827
2026-01-14,2440.709,2494.545,2416.707,2488.788,63,48.079,1408693388,1249134193903,138154,709572285089380
2026-01-13,2390.074,2470.566,2399.628,2440.709,63,50.635,1641194286,1539374660473,150067,710516368544574
2026-01-12,2338.141,2405.302,2319.218,2390.074,63,51.933,1992315013,1176718314939,176350,707343073478613
2026-01-09,2335.394,2354.518,2305.343,2338.141,63,2.747,1941804769,1306240987465,173761,694130039661948
2026-01-08,2339.893,2367.162,2302.701,2335.394,63,-4.499,3001417783,1383256655820,187559,712335607252509
2026-01-07,2285.1,2344.347,2281.328,2339.893,63,54.793,1918928319,1368765223200,172302,722614193170148
2026-01-06,2237.177,2285.1,2229.08,2285.1,63,47.923,1261296262,1006819532884,118860,709836823575168
2026-01-05,2201.809,2241.207,2191.061,2237.177,63,35.368,1312552803,897228627948,140666,700155465792198
2026-01-02,2155.076,2205.269,2144.745,2201.809,63,46.733,1312541442,771909654375,92171,693672271861243
2025-12-30,2150.905,2173.771,2135.881,2155.076,63,4.171,1831775909,1095459276484,108153,684509056499745
2025-12-29,2110.021,2153.693,2101.511,2150.905,63,40.884,1361401567,750432648505,82609,686876940829441
2025-12-24,2112.542,2127.019,2098.333,2110.021,63,-2.521,2598526182,2655580234142,176518,674573125209162
2025-12-23,2059.374,2112.542,2062.3,2112.542,63,53.168,1386076745,1883369424180,84696,674918442899354
2025-12-22,2050.488,2074.42,2037.869,2059.374,63,8.886,1353091624,1518781025100,95247,660723914942296
2025-12-19,2048.034,2052.885,2028.821,2050.488,63,2.454,1917873328,2331159257425,154879,658173119606018
2025-12-18,2052.45,2063.675,2028.611,2048.034,63,-4.416,2221512475,1561130968568,191335,657299378029663
2025-12-17,2034.042,2052.45,2035.9,2052.45,63,18.408,2126158575,1196045877163,181569,660452106561293
2025-12-16,2028.237,2052.244,2023.686,2034.042,63,5.805,1641298301,982340131511,136474,656321765515176
2025-12-15,2020.901,2045.507,2013.968,2028.237,63,7.336,1956171932,1200229401274,109952,654258422192869
2025-12-12,2032.24,2050.034,2017.87,2020.901,63,-11.339,1448004033,857837683372,143579,657315595053940
2025-12-11,2022.196,2059.026,2022.677,2032.24,63,10.044,2012884918,2292908485335,141668,658793095695350
2025-12-10,2023.188,2038.552,2007.183,2022.196,63,-0.992,2116055505,1733977237580,131115,661096523421280
2025-12-09,2028.183,2040.262,1999.8,2023.188,63,-4.995,1215365863,915037816215,96539,661346175423038
2025-12-08,2057.496,2051.747,1995.361,2028.183,63,-29.313,1544416178,1095159949140,116692,667969717756423
2025-12-05,1978.222,2065.429,1982.199,2057.496,63,79.274,1528781092,1514415697442,90779,673401003362086
