Date,Previous,Highest,Lowest,Close,Constituent,Change,Volume,Value,Frequency,Capitalization
2026-04-02,164.615,166.075,163.651,164.154,10,-0.461,547385339,2220092059260,130223,2092885065756920
2026-04-01,163.927,168.377,164.242,164.615,10,0.688,720933827,3160443466841,137937,2096993364623280
2026-03-31,164.643,166.752,163.927,163.927,10,-0.716,780081086,3375420442523,145339,2086947485230280
2026-03-30,168.308,165.534,163.69,164.643,10,-3.665,865148348,3989886787023,192469,2096239291778320
2026-03-27,171.909,171.287,168.308,168.308,10,-3.601,701684895,3530133537810,160923,2142650054358710
2026-03-26,174.14,175.24,171.635,171.909,10,-2.231,587141825,2772628762584,143378,2186147291719340
2026-03-25,171.308,174.14,168.038,174.14,10,2.832,1446658300,6783657894126,234494,2211614513125360
2026-03-24,170.578,172.528,171.037,171.308,10,0.73,915835946,4223420198220,125958,2174936941958130
2026-03-17,170.578,172.528,171.037,171.308,10,0.73,915835946,4223420198220,125958,2174936941958130
2026-03-16,172.271,172.1,168.924,170.578,10,-1.693,670891827,2973291726416,173513,2165195879831900
2026-03-13,175.399,176.151,172.078,172.271,10,-3.128,640981857,2952361624595,162002,2188379317376550
2026-03-12,174.376,177.256,174.194,175.399,10,1.023,542425230,2469436068261,120261,2226191365425940
2026-03-11,175.41,176.951,174.24,174.376,10,-1.034,423738217,2010323804428,110613,2212505475144700
2026-03-10,174.075,177.705,175.027,175.41,10,1.335,616093746,2856729073421,127264,2229132442376300
2026-03-09,178.137,175.757,172.915,174.075,10,-4.062,797449540,3564787087189,211596,2209171234787620
2026-03-06,181.444,180.998,177.807,178.137,10,-3.307,520245933,2375761356468,111466,2258915541217150
2026-03-05,176.798,182.293,178.559,181.444,10,4.646,543517765,2699315578468,100866,2297331541689840
2026-03-04,181.44,181.137,175.226,176.798,10,-4.642,980151538,4585219908961,268456,2235349175622820
2026-03-03,181.747,183.458,181.16,181.44,10,-0.307,448167442,2025761422596,118454,2295121785126290
2026-03-02,186.623,183.988,181.17,181.747,10,-4.876,752909262,3385619404938,183669,2299964335046860
2026-02-27,188.912,188.546,186.277,186.623,10,-2.289,849564491,4307987163764,116080,2361200264107010
2026-02-26,189.425,190.259,186.444,188.912,10,-0.513,620798934,3043278175811,108829,2388873824963380
2026-02-25,187.365,190.466,187.429,189.425,10,2.06,738066384,3520756870431,116903,2396689342722320
2026-02-24,187.881,188.408,186.663,187.365,10,-0.516,746775630,3858247683849,121893,2373274497160510
2026-02-23,184.879,187.881,186.019,187.881,10,3.002,581690007,2848009637315,118004,2381859521126020
2026-02-20,182.844,185.645,183.221,184.879,10,2.035,514246903,2418202889116,97530,2344679740256960
2026-02-19,186.444,187.48,182.83,182.844,10,-3.6,584645099,2716895854552,164643,2322227945012860
2026-02-18,183.3,186.512,182.987,186.444,10,3.144,667946089,3490050596093,133679,2364578762198080
2026-02-13,184.583,184.429,182.412,183.3,10,-1.283,941152040,5377272040107,149972,2326986918604780
2026-02-12,185.275,185.539,183.559,184.583,10,-0.692,703222069,3473502463475,140699,2345194092166580
2026-02-11,185.842,186.435,183.616,185.275,10,-0.567,770150621,3734528754260,142806,2357378014268640
2026-02-10,185.004,186.427,183.849,185.842,10,0.838,662101612,3034287210678,115959,2367068492153600
2026-02-09,187.041,187.938,182.918,185.004,10,-2.037,806052084,3979465142491,162412,2356645596647180
2026-02-06,189.424,189.014,185.664,187.041,10,-2.383,1025413012,4896806001085,168016,2383539055171160
2026-02-05,189.595,192.582,189.095,189.424,10,-0.171,1005046078,4384768558790,189553,2412535161743150
2026-02-04,185.33,190.19,185.27,189.595,10,4.265,1150363508,4825004561216,195876,2414480630593130
2026-02-03,184.853,186.121,180.983,185.33,10,0.477,786358139,3888159650760,159367,2355377592899180
2026-02-02,183.087,187.005,180.456,184.853,10,1.766,1260707875,6364415875429,252452,2347444675746890
2026-01-30,178.969,186.589,178.576,183.087,10,4.118,1861050607,9472359900557,293744,2324223667995510
2026-01-29,173.898,179.542,158.163,178.969,10,5.071,3767474994,19091477849200,648339,2267468703922900
2026-01-28,184.024,182.341,170.866,173.898,10,-10.126,2740104506,13926698942354,575075,2209052164058400
2026-01-27,186.691,185.696,183.294,184.024,10,-2.667,813429302,4144178881295,153944,2336613349811900
