Date,Previous,Highest,Lowest,Close,Constituent,Change,Volume,Value,Frequency,Capitalization
2026-05-07,682.759,695.37,686.59,693.788,45,11.029,9244510039,11916707276287,670393,4857635716981220
2026-05-06,681.583,688.589,680.085,682.759,45,1.176,9649653823,8197705348534,608387,4808992475115880
2026-05-05,674.558,685.292,669.737,681.583,45,7.025,16875493904,9225923310595,633662,4806836354052570
2026-05-04,669.344,680.032,671.418,674.558,45,5.214,33257483997,11027768388757,667407,4739307141735740
2026-04-30,684.142,684.597,663.297,669.344,45,-14.798,17002646747,12557874094298,696992,5519943363162950
2026-04-28,686.739,691.275,679.308,682.324,45,-4.415,5890999233,7965583117169,474937,5642631588520050
2026-04-27,690.764,698.407,686.739,686.739,45,-4.025,7759753489,8458666089831,563948,5694325606403450
2026-04-24,715.878,716.633,689.426,690.764,45,-25.114,10961406634,11068226213706,731580,5716387912442470
2026-04-23,735.97,740.157,715.878,715.878,45,-20.092,10639837053,8207893268361,621830,5951285479842000
2026-04-22,743.671,743.138,735.447,735.97,45,-7.701,7556600800,7339845501734,521541,6162635685132760
2026-04-21,755.845,750.963,740.273,743.671,45,-12.174,10027750663,7794862220101,615054,6304756242397880
2026-04-20,758.866,764.597,752.792,755.845,45,-3.021,10070855452,8056150235766,536830,6480614318694690
2026-04-17,757.321,762.13,756.302,758.866,45,1.545,5273339569,6775944072671,442663,6513849684299910
2026-04-16,759.945,766.97,754.241,757.321,45,-2.624,6901789357,8257522940158,555542,6478039868340020
2026-04-15,764.315,775.489,758.947,759.945,45,-4.37,9939458043,9687931408533,706170,6516314114693060
2026-04-14,746.355,765.751,755.571,764.315,45,17.96,11376132886,9505490621250,651974,6547649343712750
2026-04-13,746.47,748.941,734.138,746.355,45,-0.115,9324520425,7652051525344,555025,6351161106487680
2026-04-10,733.903,748.976,736.948,746.47,45,12.567,11938149714,8181518024435,492228,6312354903731260
2026-04-09,733.624,734.858,722.393,733.903,45,0.279,7473450507,9064008946519,630519,6213504344003050
2026-04-08,701.663,734.763,718.627,733.624,45,31.961,16672107717,12013572410847,711231,6118722224413890
2026-04-07,707.762,708.805,698.884,701.663,45,-6.099,9366402225,7570104561317,544476,5825687680079470
2026-04-06,714.581,712.391,702.893,707.762,45,-6.819,10889988710,7156396916752,486962,5832703417798610
2026-04-02,726.788,727.893,713.097,714.581,45,-12.207,7666914086,6799666324167,526800,5930865605783420
2026-04-01,715.809,733.149,723.215,726.788,45,10.979,10432232364,9340977208309,636587,6098348876557160
2026-03-31,717.486,725.129,713.713,715.809,45,-1.677,7595835944,8772679493746,573268,5980595185131350
2026-03-30,718.964,720.822,702.031,717.486,45,-1.478,8821119183,8977608939901,581157,6014929885140130
2026-03-27,731.729,729.203,717.881,718.964,45,-12.765,6539876448,6933436367127,475435,6010051884565100
2026-03-26,746.454,748.451,730.651,731.729,45,-14.725,10635499159,8405719516450,603054,6102284411342530
2026-03-25,722.411,746.454,721.691,746.454,45,24.043,18863630608,18816094673157,853220,6233058014979740
2026-03-17,713.721,727.759,717.24,722.411,45,8.69,13192433403,15272546266722,513637,6046760085458860
2026-03-16,728.329,725.826,704.059,713.721,45,-14.608,12624770266,8110208613889,594955,5983646677946430
2026-03-13,751.189,750.913,728.228,728.329,45,-22.86,10276972234,8390622349025,543196,6154407428424570
2026-03-12,752.249,759.009,746.498,751.189,45,-1.06,9345234673,7688796939126,508810,6393097685402070
2026-03-11,759.944,766.74,750.814,752.249,45,-7.695,7941726858,7443291882141,529926,6444096814265910
2026-03-10,750.575,767.745,754.915,759.944,45,9.369,11942054920,9926706046140,660005,6535688984584780
2026-03-09,776.047,757.303,733.531,750.575,45,-25.472,17520558377,12260902147370,837160,6451552478531510
2026-03-06,787.82,786.535,767.952,776.047,45,-11.773,10590967271,7967113766237,508226,6693319937314020
2026-03-05,772.449,792.764,782.272,787.82,45,15.371,7872235753,8422400682627,531114,6744029789517070
2026-03-04,805.596,802.712,761.265,772.449,45,-33.147,18218913483,15845607713216,1130685,6640340430052460
2026-03-03,812.493,823.657,805.596,805.596,45,-6.897,11059924317,11135193952168,825912,6937061910256060
2026-03-02,834.361,825.082,812.493,812.493,45,-21.868,13375993508,13696211842289,993902,7022727836925120
2026-02-27,837.894,835.498,822.598,834.361,45,-3.533,13679227195,25792181522651,555986,7232417995709760
2026-02-26,843.071,846.411,826.188,837.894,45,-5.177,12531491851,12056627611077,707324,7210503181606500
2026-02-25,837.629,848.657,837.365,843.071,45,5.442,11753636334,11470951479182,644021,7257002740405820
2026-02-24,847.76,850.314,835.172,837.629,45,-10.131,16030902319,13392785087097,782796,7239882700022910
2026-02-23,835.279,847.76,839.713,847.76,45,12.481,12315188032,9250837933828,650648,7354644728925930
2026-02-20,834.284,841.162,832.197,835.279,45,0.995,11698419182,9062341240957,621971,7261567008463210
2026-02-19,838.533,845.261,832.307,834.284,45,-4.249,16157797852,12501627059557,885279,7262833212703520
2026-02-18,829.669,838.719,830.326,838.533,45,8.864,17754114028,11136555989411,713854,7298532488437360
2026-02-13,839.401,836.487,825.792,829.669,45,-9.732,18089768016,13321860768094,715490,7226775791359790
2026-02-12,841.942,845.156,834.526,839.401,45,-2.541,11497482969,10683506965494,733934,7321918190074980
2026-02-11,829.435,841.942,827.552,841.942,45,12.507,24747802330,14261130115557,821931,7353994684077660
