Date,Previous,Highest,Lowest,Close,Constituent,Change,Volume,Value,Frequency,Capitalization
2026-04-16,102.534,103.956,101.805,102.292,30,-0.242,2554399469,5691391290401,372184,4063052986254900
2026-04-15,104.197,105.775,102.534,102.534,30,-1.663,3082118606,6025295571340,472351,4075993791377170
2026-04-14,101.283,104.568,103.073,104.197,30,2.914,4321135832,6629014267238,431458,4150312652756940
2026-04-13,101.232,102.369,99.354,101.283,30,0.051,3441241946,5433684807977,394234,4030510005341290
2026-04-10,98.393,101.639,98.936,101.232,30,2.839,2535592866,5744617166745,323668,3997150708847050
2026-04-09,100.072,99.623,97.915,98.393,30,-1.679,2626976602,6135514624230,408961,3843436483150860
2026-04-08,94.535,100.496,97.39,100.072,30,5.537,3936442607,7824495032993,452785,3855559341311290
2026-04-07,95.41,95.685,94.201,94.535,30,-0.875,2971236333,4994257652347,353128,3619059333093210
2026-04-06,95.56,95.889,94.794,95.41,30,-0.15,1531703797,2738580135539,260944,3636284884437550
2026-04-02,97.369,97.546,95.248,95.56,30,-1.809,1813256588,3761808986908,304518,3639843717478250
2026-04-01,95.928,98.772,97.151,97.369,30,1.441,2692557239,5417111731520,368860,3750082604447240
2026-03-31,96.005,97.498,95.622,95.928,30,-0.077,3319942611,5932416503181,372400,3696288855388040
2026-03-30,97.583,96.626,94.673,96.005,30,-1.578,2573647089,5699836022382,357483,3694621307345400
2026-03-27,99.166,99.029,97.511,97.583,30,-1.583,1712846444,4710919005229,293112,3762284403880140
2026-03-26,100.984,101.845,99.166,99.166,30,-1.818,2101832772,4547316951315,347789,3809067045123640
2026-03-25,98.81,100.984,97.741,100.984,30,2.174,3823954452,9677726842990,503638,3900244284899230
2026-03-17,97.554,100.029,98.112,98.81,30,1.256,4883759453,8147777575308,355937,3803424374297650
2026-03-16,100.262,99.808,97.123,97.554,30,-2.708,3196995621,5614549796938,393658,3753568963449360
2026-03-13,103.048,103.283,100.161,100.262,30,-2.786,2107915613,4632405762213,320639,3879389955846840
2026-03-12,103.03,104.279,102.354,103.048,30,0.018,1952127644,4050453036751,275828,4016360470400070
2026-03-11,104.462,105.394,103.01,103.03,30,-1.432,2082190235,3810444319363,302609,4020562269225750
2026-03-10,102.405,105.177,103.527,104.462,30,2.057,2771678267,5355012093300,384114,4083394963108570
2026-03-09,105.836,103.556,100.121,102.405,30,-3.431,4314301645,7072969112286,504296,4019486262208900
2026-03-06,107.596,107.218,104.835,105.836,30,-1.76,3054965851,4702082137362,340667,4175055519712680
2026-03-05,105.035,108.206,106.551,107.596,30,2.561,2655112518,5062009236179,334290,4179552311694810
2026-03-04,110.254,109.3,103.862,105.035,30,-5.219,4186433696,8775029894147,671448,4086414615473880
2026-03-03,111.83,112.933,110.02,110.254,30,-1.576,3769857128,6972371040602,516472,4319292884809570
2026-03-02,115.063,114.011,111.83,111.83,30,-3.233,4301160778,7586327239377,581056,4407280488783570
2026-02-27,115.077,115.635,113.368,115.063,30,-0.014,2587744789,7305037929410,297721,4597724065114220
2026-02-26,116.055,116.768,113.334,115.077,30,-0.978,2681133250,6244106580554,402682,4594587592600270
2026-02-25,115.397,116.927,115.077,116.055,30,0.658,2972569118,8170673993728,369247,4632300912316150
2026-02-24,116.729,117.052,114.878,115.397,30,-1.332,2653635866,7038415711699,413103,4636309490111690
2026-02-23,114.527,116.973,115.379,116.729,30,2.202,2286162349,5881404495051,379454,4698559987053710
2026-02-20,113.685,114.817,113.586,114.527,30,0.842,1961036670,5164048809325,325252,4600349406402660
2026-02-19,114.346,115.411,113.629,113.685,30,-0.661,3667151778,6955170730943,492485,4578711843435230
2026-02-18,113.238,114.441,112.935,114.346,30,1.108,2024426851,5839520849148,338550,4601670907413490
2026-02-13,114.279,113.789,112.48,113.238,30,-1.041,2369007577,7817112108455,375895,4574639164593220
2026-02-12,114.772,115.27,113.641,114.279,30,-0.493,2256588742,6443728971409,416606,4629889205534450
2026-02-11,113.425,114.873,112.632,114.772,30,1.347,5144237109,7576109236591,409521,4657943070268400
2026-02-10,112.09,113.679,111.528,113.425,30,1.335,2582669324,5600390937199,331746,4593905130295350
2026-02-09,111.545,112.329,109.895,112.09,30,0.545,2152299107,6066015205776,353665,4520713355031230
2026-02-06,114.024,112.784,110.469,111.545,30,-2.479,2623881056,7354831253583,399827,4483674267828910
2026-02-05,114.566,115.478,113.875,114.024,30,-0.542,2593414699,7243667289405,440957,4580669567998870
2026-02-04,111.754,114.615,111.819,114.566,30,2.812,3017476363,7993562621559,469132,4582271525766180
2026-02-03,109.747,111.754,106.179,111.754,30,2.007,3525770985,7690296908430,469545,4442689662811460
2026-02-02,114.452,113.882,108.056,109.747,30,-4.705,3903538113,10831842867813,623329,4309256495801320
2026-01-30,112.202,115.418,111.261,114.452,30,2.25,4318183260,13541942288061,613118,4564141773776150
2026-01-29,111.186,113.253,99.712,112.202,30,1.016,10401256006,29986782841897,1318089,4460020548273090
2026-01-28,119.159,116.227,108.862,111.186,30,-7.973,7449024261,22315609030959,1100038,4454806025198010
2026-01-27,120.224,119.884,118.25,119.159,30,-1.065,2954864592,7929192527507,462733,4796797085692400
2026-01-26,119.198,120.604,119.115,120.224,30,1.026,4791796896,11264879662039,666838,4815632348729030
2026-01-23,119.642,120.419,118.044,119.198,30,-0.444,2797651343,7145359995704,397400,4758653315314190
2026-01-22,120.221,121.163,119.42,119.642,30,-0.579,3563095455,8453119129693,466908,4808036456040460
2026-01-21,121.769,121.87,119.693,120.221,30,-1.548,3843903691,9598422768264,610893,4835120577192470
2026-01-20,121.766,122.227,121.131,121.769,30,0.003,2521875189,6039604451029,395783,4895781007619500
2026-01-19,121.03,122.049,120.372,121.766,30,0.736,2968684501,8658784450859,517053,4911109312671990
2026-01-15,119.608,121.849,120.123,121.03,30,1.422,3550404768,8967656955578,509638,4865123442274610
2026-01-14,119.403,119.995,118.995,119.608,30,0.205,3749977606,7232196643461,555677,4811206712976110
2026-01-13,118.171,119.403,117.96,119.403,30,1.232,4851979835,8647768893614,594035,4811142042823030
2026-01-12,118.749,119.89,116.114,118.171,30,-0.578,6090052904,9434463717742,725882,4741227451676640
2026-01-09,118.189,119.225,118.247,118.749,30,0.56,1993208629,5106439230250,333189,4796995729432580
2026-01-08,119.339,120.128,118.189,118.189,30,-1.15,2899021217,7981490757419,425742,4777026868820250
2026-01-07,119.528,120.377,118.723,119.339,30,-0.189,4497449307,10469565891370,619616,4827661063106860
2026-01-06,118.161,119.662,117.897,119.528,30,1.367,3704653090,7634658964912,514282,4838487136650520
2026-01-05,117.088,118.386,116.725,118.161,30,1.073,4547303800,6462766568783,470002,4773314681680860
2026-01-02,116.511,117.458,116.469,117.088,30,0.577,2227935154,3855043110924,310788,4735957241134200
2025-12-30,116.888,117.369,115.036,116.511,30,-0.377,1908253472,5184642357913,315964,4699662173474100
2025-12-29,114.934,117.24,114.813,116.888,30,1.954,1825651028,4975590716576,315487,4705609460762960
2025-12-24,115.553,116.127,114.714,114.934,30,-0.619,1515187035,3737195864584,255343,4616709222420340
2025-12-23,116.574,116.709,115.318,115.553,30,-1.021,2012327579,4625022406929,317911,4643117517513970
2025-12-22,115.96,116.574,115.707,116.574,30,0.614,2067970857,4742017136299,312433,4690301492958460
2025-12-19,115.946,116.842,115.068,115.96,30,0.014,2954230427,7248829219737,283002,4677922231968750
2025-12-18,115.829,116.972,115.946,115.946,30,0.117,2243924357,5365415607635,325537,4661143466913980
2025-12-17,116.321,117.019,115.829,115.829,30,-0.492,2416689021,5124523943376,282887,4676828088980720
2025-12-16,117.717,118.461,115.593,116.321,30,-1.396,2535334681,7071549923452,315492,4704945493376570
2025-12-15,115.883,118.21,115.546,117.717,30,1.834,4386748348,9241002756584,575902,4737391744856790
