Date,Previous,Highest,Lowest,Close,Constituent,Change,Volume,Value,Frequency,Capitalization
2021-04-30,931.122,943.659,931.404,938.44,82,7.318,448096771,546940292292,69011,755897973343158
2021-04-29,933.06,938.436,929.528,931.122,82,-1.938,459387422,363714942700,66750,750004130558004
2021-04-28,918.18,933.06,917.513,933.06,82,14.88,434279385,454671232875,60423,751564441242497
2021-04-27,929.181,931.553,909.228,918.18,82,-11.001,496332869,591470935000,72930,739579137289353
2021-04-26,941.339,945.172,925.323,929.181,82,-12.158,423966580,434088726900,57514,748440175028966
2021-04-23,938.397,947.113,938.852,941.339,82,2.942,797439812,516220396625,74122,758232532250191
2021-04-22,945.477,950.648,935.218,938.397,82,-7.08,613661766,407084657563,69112,755862906291423
2021-04-21,954.916,954.168,942.708,945.477,82,-9.439,666048452,388588447999,64351,761566167106788
2021-04-20,949.743,957.518,947.182,954.916,82,5.173,479481917,397295105950,56467,769168633344797
2021-04-19,971.2,970.926,947.752,949.743,82,-21.457,553692291,577139894125,80297,765001967256844
2021-04-16,973.908,975.071,962.677,971.2,82,-2.708,770126590,682681689847,76831,782285499533449
2021-04-15,964.296,973.908,957.657,973.908,82,9.612,639450470,730280520686,73796,784466882623226
2021-04-14,944.958,964.296,946.009,964.296,82,19.338,536756657,565992462025,65296,776724408410105
2021-04-13,944.57,946.231,931.844,944.958,81,0.388,909772694,856121704600,95161,760823988974788
2021-04-12,963.39,967.028,943.6,944.57,81,-18.82,706816915,719211775248,95167,760510653410965
2021-04-09,975.582,982.651,963.39,963.39,81,-12.192,693930050,614102435650,103474,775663109925657
2021-04-08,964.407,975.582,962.105,975.582,81,11.175,1003926922,691692722538,93370,785477575223726
2021-04-07,962.438,968.659,957.948,964.407,81,1.969,658117476,529946785485,86455,776480157053330
2021-04-06,955.811,963.569,950.623,962.438,81,6.627,998785116,575374846658,82110,774894709577886
2021-04-05,957.989,968.12,953.423,955.811,81,-2.178,510695516,374723779450,59747,769558826628711
2021-04-01,953.66,963.058,948.935,957.989,81,4.329,502551798,569347638510,74221,771312399272674
2021-03-31,980.75,979.309,943.303,953.66,81,-27.09,710306496,920204887082,99912,767826667682639
2021-03-30,987.655,988.68,972.992,980.75,81,-6.905,600223457,708761584782,84379,789636231238962
2021-03-29,973.521,999.169,976.027,987.655,81,14.134,762871437,829854632000,110837,795195444504738
2021-03-26,970.198,976.703,965.262,973.521,81,3.323,672464534,554408094360,80927,783816165167101
2021-03-25,967.067,976.402,953.762,970.198,81,3.131,767699426,681160357025,95636,781140095551038
2021-03-24,982.346,980.522,963.198,967.067,81,-15.279,532590846,677551178640,74003,778619828930773
2021-03-23,1001.406,1002.596,980.374,982.346,81,-19.06,640480339,598808773690,87179,790921498311818
2021-03-22,1005.957,1007.696,996.564,1001.406,81,-4.551,604944685,620850896850,84656,806267385891910
2021-03-19,996.088,1008.22,992.355,1005.957,81,9.869,1088351326,1249619704375,129847,809931266645488
