Date,Previous,Highest,Lowest,Close,Constituent,Change,Volume,Value,Frequency,Capitalization
2026-05-26,154.044,156.475,152.435,152.662,30,-1.382,7338373657,8895220133362,585992,3087997430718680
2026-05-25,152.141,156.313,151.803,154.044,30,1.903,7909067057,7870506569930,516366,3108859587218770
2026-05-22,151.665,152.995,147.92,152.141,30,0.476,11073731746,8566195200858,529776,3093073255176570
2026-05-21,156.224,157.343,151.112,151.665,30,-4.559,10385479349,7976702118996,463794,3109252545192540
2026-05-20,158.049,161.492,155.042,156.224,30,-1.825,14891445354,10450995493025,632841,3234591642340890
2026-05-19,163.136,165.069,157.782,158.049,30,-5.087,13989277245,11031273820797,637566,3307148529261310
2026-05-18,166.328,163.136,158.746,163.136,30,-3.192,6369937247,8777517812329,557641,3459882255271150
2026-05-13,170.998,169.52,165.743,166.328,30,-4.67,4930954043,6461316153054,457747,3584439045454350
2026-05-12,169.571,171.19,167.741,170.998,30,1.427,4236084429,6882543716193,513496,3736713791982740
2026-05-11,174.575,173.83,169.557,169.571,30,-5.004,8015046219,8869337562069,550295,3703080204398050
2026-05-08,179.51,180.589,174.575,174.575,30,-4.935,5830658842,10303444901473,560998,3847281592044270
2026-05-07,176.216,181.445,176.831,179.51,30,3.294,5133875398,10070268165822,511116,3978973593358620
2026-05-06,175.763,178.021,175.235,176.216,30,0.453,3881795725,6440229604802,438558,3956005723195260
2026-05-05,170.891,177.075,170.28,175.763,30,4.872,4377614602,7554678804050,469322,3933375045849870
2026-05-04,170.248,174.335,170.02,170.891,30,0.643,5722087559,7802719195892,414147,3766213294754510
2026-04-30,174.412,174.302,168.416,170.248,30,-4.164,7414801371,10090318332188,507305,3777861425381460
2026-04-28,175.224,176.694,173.282,174.98,30,-0.244,6081308555,8630486406389,349978,3905212288775640
2026-04-27,177.396,179.809,175.224,175.224,30,-2.172,4583935756,7225353325670,453963,3932409876643260
2026-04-24,185.138,185.178,177.216,177.396,30,-7.742,7062221291,9403707585448,602780,4005084581055400
2026-04-23,190.0,191.124,185.138,185.138,30,-4.862,6262380580,6474821111204,464015,4192876614547410
2026-04-22,192.187,192.011,189.603,190.0,30,-2.187,4062021453,6060568782131,388804,4309792232579840
2026-04-21,195.764,193.477,190.77,192.187,30,-3.577,4349185889,6968605586199,498429,4383680399759720
2026-04-20,196.419,198.432,195.055,195.764,30,-0.655,4271769728,6171943584300,399794,4465691751926060
2026-04-17,197.253,198.465,195.71,196.419,30,-0.834,4145732790,5652496099922,324788,4491628157668220
2026-04-16,197.866,200.707,196.331,197.253,30,-0.613,4787983470,6846999695434,441572,4513782892475800
2026-04-15,200.636,203.525,197.866,197.866,30,-2.77,7470957849,8443220125114,596884,4535140338274560
2026-04-14,195.52,201.484,198.102,200.636,30,5.116,9752014346,9465886513370,563060,4604086228904930
2026-04-13,194.858,196.937,191.383,195.52,30,0.662,5068043068,7577018546381,489610,4478326517543760
2026-04-10,190.166,195.603,191.3,194.858,30,4.692,6012714176,7501357751539,422678,4423620009798050
2026-04-09,189.382,190.718,186.48,190.166,30,0.784,6182963847,8131960427165,505190,4278481170845050
2026-04-08,181.538,189.744,186.297,189.382,30,7.844,10902825748,10305911070127,535644,4181280358965820
2026-04-07,182.449,183.088,180.725,181.538,30,-0.911,5920267937,6347935099816,383051,3999917423510950
2026-04-06,184.299,183.789,181.273,182.449,30,-1.85,7450287611,4671666449084,362575,3983035246912410
2026-04-02,186.563,186.91,183.942,184.299,30,-2.264,4800021453,4832964298458,331642,4049267942844050
2026-04-01,183.903,188.818,185.496,186.563,30,2.66,6168376423,6372125948990,385985,4118310125533870
2026-03-31,184.384,186.64,183.209,183.903,30,-0.481,5388249472,6894022498952,376144,4067103813930820
2026-03-30,186.18,185.39,181.151,184.384,30,-1.796,5273431879,6967761638771,397606,4084742159854730
2026-03-27,189.465,188.922,185.997,186.18,30,-3.285,3314306741,5266252491214,309549,4120617063718870
2026-03-26,193.147,193.97,189.352,189.465,30,-3.682,5301195161,5544525357241,353555,4172664015627860
2026-03-25,188.068,193.147,186.31,193.147,30,5.079,7640817870,13871340159400,516943,4263735586362360
2026-03-17,185.654,189.563,186.625,188.068,30,2.414,4665387702,7941206050037,327487,4152509292852100
2026-03-16,189.702,189.371,183.715,185.654,30,-4.048,5361006683,5818783242351,387801,4106787659651090
2026-03-13,195.728,195.73,189.702,189.702,30,-6.026,5774385249,5898841767523,378828,4228166031674060
2026-03-12,195.928,198.061,194.666,195.728,30,-0.2,5343730442,5343356221781,331636,4394058549309670
2026-03-11,197.296,199.382,195.364,195.928,30,-1.368,5356154303,5858563891551,348126,4405794992776180
2026-03-10,195.152,199.728,196.131,197.296,30,2.144,8244469665,8245813719963,493213,4438970636098560
2026-03-09,200.879,197.257,190.146,195.152,30,-5.727,9579618899,9110909493664,601852,4388866409377340
2026-03-06,203.636,203.235,198.769,200.879,30,-2.757,5937589881,6428371623983,395838,4530251698100250
2026-03-05,199.32,204.901,201.968,203.636,30,4.316,5585964668,6698537369802,375717,4524474292649760
2026-03-04,208.277,207.194,196.954,199.32,30,-8.957,11133302932,11170224863885,748736,4438382512324180
2026-03-03,209.783,212.823,208.201,208.277,30,-1.506,7890068389,11934252221984,528260,4655284111095620
2026-03-02,215.775,212.837,209.708,209.783,30,-5.992,8305803974,9330708992513,660097,4696611549920030
2026-02-27,219.087,218.484,214.673,215.775,30,-3.312,7166192435,20559927984478,380589,4865950396634580
2026-02-26,220.681,221.347,216.008,219.087,30,-1.594,8371372016,8539760278002,498750,4954979591503070
2026-02-25,219.239,221.896,218.631,220.681,30,1.442,9310270324,9157206799816,479604,4994855319076240
2026-02-24,221.215,221.617,218.312,219.239,30,-1.976,11664945078,11047176860459,572657,4992286149880090
2026-02-23,216.914,221.215,218.491,221.215,30,4.301,5909148149,6887401504198,445491,5048358925949050
2026-02-20,216.879,218.712,215.918,216.914,30,0.035,5795182200,6602093359116,423228,4937301127225210
2026-02-19,219.202,220.655,216.57,216.879,30,-2.323,12709562732,9627629204520,662603,4953468011688210
2026-02-18,217.497,219.971,217.797,219.202,30,1.705,12461843533,9569217124827,568448,5015744316934550
2026-02-13,219.373,218.686,216.211,217.497,30,-1.876,13107116187,11095841901848,537488,5004024996677480
2026-02-12,220.497,220.989,218.168,219.373,30,-1.124,9546592686,9282968150254,585534,5050464470836990
2026-02-11,216.115,220.497,215.968,220.497,30,4.382,17887015378,12407142313264,697140,5096730191806890
2026-02-10,214.058,217.133,213.526,216.115,30,2.057,11885665281,8023449175415,468585,4976616220809430
2026-02-09,212.66,214.354,209.748,214.058,30,1.398,7483513914,7052775755151,420249,4926817996617320
2026-02-06,216.124,215.611,210.988,212.66,30,-3.464,8549544314,8736993824571,483938,4872191953467870
2026-02-05,216.74,220.022,216.124,216.124,30,-0.616,6634449237,8573851803141,507834,4964628402917400
2026-02-04,213.811,217.17,213.4,216.74,30,2.929,11734365919,9982141860034,607311,4960884489173420
2026-02-03,209.513,213.811,203.547,213.811,30,4.298,16755734457,10971496171614,692711,4872046037712570
2026-02-02,217.34,219.818,205.822,209.513,30,-7.827,15347821679,12766078365627,745131,4725458146514750
2026-01-30,212.455,219.295,212.048,217.34,30,4.885,14978544768,17148379149076,881699,4970125029362450
2026-01-29,211.676,214.311,189.072,212.455,30,0.779,32668665204,35280981008036,1563305,4855891246690050
2026-01-28,230.454,220.242,207.96,211.676,30,-18.778,7402897472,20106652299093,1013424,4865742411222200
2026-01-27,229.735,230.531,227.273,230.454,30,0.719,7837471845,9613402053107,537888,5320894487172360
2026-01-26,228.714,229.939,227.45,229.735,30,1.021,11066766553,11929781826474,738592,5272525165316670
2026-01-23,229.564,230.466,225.756,228.714,30,-0.85,11925859961,11737059750718,637892,5230658990716750
2026-01-22,230.756,233.691,229.564,229.564,30,-1.192,14065612463,13275669675400,812722,5274537978657800
2026-01-21,232.971,234.066,230.122,230.756,30,-2.215,11343925002,11272348858807,742939,5317981580171290
2026-01-20,236.592,237.471,232.971,232.971,30,-3.621,11649138727,9868735742707,607671,5362507552247010
2026-01-19,234.006,236.592,232.407,236.592,30,2.586,26972932831,17606054570769,688632,5479016516172630
2026-01-15,230.679,235.236,231.247,234.006,30,3.327,6892562677,10068832915128,598845,5387030696387220
2026-01-14,229.621,231.716,229.107,230.679,30,1.058,9255122214,9240104080893,664460,5313609917551300
2026-01-13,226.936,229.621,226.804,229.621,30,2.685,13413119084,11735941013988,820473,5285280983615470
2026-01-12,228.167,229.866,223.585,226.936,30,-1.231,12423347176,11141142555200,808635,5223486701615580
2026-01-09,228.671,230.831,227.404,228.167,30,-0.504,9001870397,7904815130570,543574,5276730510124460
2026-01-08,228.948,231.981,228.15,228.671,30,-0.277,5833719506,7609880630271,509669,5288191245274820
2026-01-07,229.103,230.185,227.925,228.948,30,-0.155,9503682930,10639955743480,759938,5292130828008980
2026-01-06,229.114,229.793,227.156,229.103,30,-0.011,11087785857,10314881144225,720623,5304177048891040
2026-01-05,227.554,229.294,226.766,229.114,30,1.56,15321689263,11057642346388,847950,5319179954144000
2026-01-02,227.705,228.805,226.677,227.554,30,-0.151,13552028790,8586952608441,635263,5297089407739460
2025-12-30,228.721,229.285,226.082,227.705,30,-1.016,1576346340,4359524025818,249514,4913276737422030
2025-12-29,227.534,229.144,227.355,228.721,30,1.187,1813710879,4010076830970,262636,4931279364232920
2025-12-24,228.665,229.624,227.139,227.534,30,-1.131,1562782785,3469288523649,225235,4913004180692760
2025-12-23,231.953,231.875,228.31,228.665,30,-3.288,1427249417,3811711383600,229232,4940934129813130
2025-12-22,231.241,232.498,230.661,231.953,30,0.712,1920983059,4058409040163,217223,5025631834390560
2025-12-19,231.073,232.739,230.068,231.241,30,0.168,2286153747,24238233364424,219196,5017399746490380
2025-12-18,230.205,233.644,230.912,231.073,30,0.868,2181971380,5183625878941,285603,4990946666949620
2025-12-17,230.687,232.326,230.089,230.205,30,-0.482,1428411075,4666587669994,212559,4979384165910860
2025-12-16,230.812,234.048,229.03,230.687,30,-0.125,1926960879,5892932454476,269711,5001652009650190
2025-12-15,228.431,233.287,227.139,230.812,30,2.381,2256963434,7313826216459,377599,4977832442713970
2025-12-12,229.658,230.36,227.02,228.431,30,-1.227,2054878851,4780745332176,283760,4953610963925920
2025-12-11,231.444,234.15,226.898,229.658,30,-1.786,1791327827,6374018755812,348695,4991410108783310
2025-12-10,230.163,232.421,229.621,231.444,30,1.281,1938399332,6023057379385,308334,5014954183720980
2025-12-09,232.834,234.042,229.161,230.163,30,-2.671,1413342595,4904005547583,277243,4995271062697650
2025-12-08,231.191,233.658,231.124,232.834,30,1.643,1530518298,4556145208537,229341,5063435622478400
2025-12-05,233.584,234.302,230.238,231.191,30,-2.393,1190246998,3503676806454,175527,5020454138358160
2025-12-04,232.742,234.625,232.358,233.584,30,0.842,1140180828,3237497173314,182822,5101298237682570
2025-12-03,234.39,235.37,232.742,232.742,30,-1.648,1383415119,4000564367844,218759,5094247910768120
2025-12-02,233.657,235.919,233.395,234.39,30,0.733,1362200041,4850725521949,253550,5136670217296610
2025-12-01,231.426,233.865,231.882,233.657,30,2.231,1497092277,4885508230093,237665,5090518749321680
2025-11-28,232.536,233.57,231.317,231.426,30,-1.11,1565104017,4926592704964,261644,5046054776428340
2025-11-27,236.101,236.681,232.007,232.536,30,-3.565,1798853177,5430160964896,315645,5052293182439830
2025-11-26,234.799,236.101,233.332,236.101,30,1.302,2032024600,5710377752845,313782,5105912345089700
2025-11-25,236.57,236.23,232.809,234.799,30,-1.771,1896197296,6397907944770,307756,5068387029097700
2025-11-24,231.931,236.57,231.096,236.57,30,4.639,2481307479,10467245928031,292395,5083696506001700
2025-11-21,233.182,233.485,229.368,231.931,30,-1.251,1425584915,4303216706218,236333,4992813821748840
2025-11-20,233.074,236.392,233.182,233.182,30,0.108,1465255972,5386784163182,222699,5006700458211460
2025-11-19,232.32,234.169,232.361,233.074,30,0.754,1245245022,4818601208295,205360,5002127802133820
2025-11-18,233.143,234.46,230.867,232.32,30,-0.823,1620861421,5598912467445,294000,5010655243301510
2025-11-17,229.872,233.697,230.426,233.143,30,3.271,1599739657,5061129358521,250642,5006275380419360
2025-11-14,227.992,230.742,227.901,229.872,30,1.88,1146415189,3821843771612,203794,4924689580322020
2025-11-13,229.783,230.308,227.903,227.992,30,-1.791,1377621511,4441251982790,273128,4882966848290430
2025-11-12,227.642,231.501,227.913,229.783,30,2.141,1666178546,5134435549378,298360,4911612990226020
2025-11-11,229.163,230.756,226.06,227.642,30,-1.521,2681970872,5930502020053,389992,4872913578918260
2025-11-10,233.564,234.857,229.163,229.163,30,-4.401,1801166198,4982881761541,316985,4904012598079860
2025-11-07,231.493,233.888,231.029,233.564,30,2.071,1250359110,4267083700927,221310,5020639747039710
2025-11-06,230.504,232.588,229.528,231.493,30,0.989,1373036477,4577766974936,240764,4961544661594700
2025-11-05,230.181,230.686,228.578,230.504,30,0.323,1576382193,5379541518301,262839,4918854263509320
2025-11-04,229.951,232.811,229.494,230.181,30,0.23,2119612971,7456749116932,388214,4922584323125710
2025-11-03,224.884,229.988,226.259,229.951,30,5.067,1586253944,5104375628098,303600,4921557317953730
2025-10-31,226.237,227.15,224.145,224.884,30,-1.353,2089346712,6780027524720,283007,4806278098346060
2025-10-30,224.89,227.774,223.908,226.237,30,1.347,2890189563,8134682358025,390661,4847598301899220
2025-10-29,221.964,225.08,219.437,224.89,30,2.926,2681741033,8549606620162,379162,4812479477063060
2025-10-28,222.748,224.277,219.695,221.964,30,-0.784,3138903555,7921166718347,377351,4765087342165860
2025-10-27,226.777,230.021,218.062,222.748,30,-4.029,3352179895,10412900847246,495574,4808819643015990
