Date,Previous,Highest,Lowest,Close,Constituent,Change,Volume,Value,Frequency,Capitalization
2026-04-17,910.989,917.755,905.677,908.491,15,-2.498,1248026990,2952584129585,170409,2150892191265780
2026-04-16,909.153,917.479,905.823,910.989,15,1.836,1086237837,3225881873651,160856,2160955098920750
2026-04-15,924.236,933.156,909.153,909.153,15,-15.083,730633958,2854685442327,178477,2161145596643150
2026-04-14,903.881,928.859,914.557,924.236,15,20.355,689397935,2725849346660,118216,2204790702337420
2026-04-13,913.99,912.363,900.714,903.881,15,-10.109,536434242,2235297066221,124838,2153715566279250
2026-04-10,897.627,918.971,899.485,913.99,15,16.363,800102947,3350186090630,129098,2181116565756500
2026-04-09,916.119,915.092,895.704,897.627,15,-18.492,852947770,3548193048580,195146,2128842206419740
2026-04-08,881.726,920.12,903.953,916.119,15,34.393,1052525470,4308182153090,166008,2184018119906380
2026-04-07,895.649,898.459,879.12,881.726,15,-13.923,698214881,2738889857506,191757,2108126001146340
2026-04-06,903.817,909.774,893.211,895.649,15,-8.168,393194568,1501498762314,129566,2134519587304960
2026-04-02,908.354,914.166,902.079,903.817,15,-4.537,568792639,2238161105660,135275,2152602501231050
2026-04-01,906.127,926.554,907.112,908.354,15,2.227,742034567,3175262729071,144098,2156859934938940
2026-03-31,910.584,919.673,905.104,906.127,15,-4.457,801977499,3391627232113,150406,2146618014804550
2026-03-30,925.683,912.993,904.003,910.584,15,-15.099,884494648,4002800685823,197624,2153872525914560
2026-03-27,943.282,940.641,925.683,925.683,15,-17.599,735508395,3554295293210,163965,2201163520535270
2026-03-26,954.913,960.796,941.601,943.282,15,-11.631,609590425,2790476057384,148767,2245203654534840
2026-03-25,952.724,954.913,927.055,954.913,15,2.189,1463363000,6797309807026,239292,2271037470954550
2026-03-17,945.589,956.586,948.993,952.724,15,7.135,935201046,4236892010720,130215,2233469127937720
2026-03-16,951.705,952.56,935.48,945.589,15,-6.116,698029698,2995606699171,179686,2222291421890150
2026-03-13,968.835,971.54,951.122,951.705,15,-17.13,665854557,2972522920995,166626,2247371588863460
2026-03-12,968.065,981.23,968.158,968.835,15,0.77,584520130,2505853800361,126739,2285552924364160
2026-03-11,970.304,979.184,967.002,968.065,15,-2.239,450856146,2039567632078,117297,2273814766980900
2026-03-10,961.412,980.139,966.242,970.304,15,8.892,653054546,2891433830221,132986,2290148767438220
2026-03-09,981.128,964.927,951.337,961.412,15,-19.716,859680440,3624470883889,222446,2267619868188790
2026-03-06,994.585,992.51,975.12,981.128,15,-13.457,1208981333,2734016598868,115896,2319127679659080
2026-03-05,967.967,999.281,978.747,994.585,15,26.618,561928784,2715131188953,105702,2357684247513530
2026-03-04,996.53,993.953,959.83,967.967,15,-28.563,1034145557,4626251881151,280312,2295012061282880
2026-03-03,1000.793,1008.046,994.762,996.53,15,-4.263,478927342,2053411687796,125415,2356351529443100
2026-03-02,1029.635,1013.391,997.871,1000.793,15,-28.842,825012862,3449053362438,198836,2362734777663280
2026-02-27,1041.375,1040.761,1028.061,1029.635,15,-11.74,882884475,4339727187324,122984,2426146753789430
2026-02-26,1045.921,1049.806,1029.992,1041.375,15,-4.546,658827442,3081724443771,117712,2455534889705490
2026-02-25,1037.482,1050.28,1035.616,1045.921,15,8.439,775431784,3551191432031,124689,2464089321710940
2026-02-24,1041.117,1041.963,1033.533,1037.482,15,-3.635,787966730,3896558229149,130067,2440248425975750
2026-02-23,1025.731,1041.117,1030.74,1041.117,15,15.386,610445207,2871078042215,124304,2449499396650430
2026-02-20,1017.638,1029.666,1019.755,1025.731,15,8.093,550727107,2447202584816,103122,2411376099670670
2026-02-19,1035.619,1040.833,1017.216,1017.638,15,-17.981,626799099,2758243836852,173626,2389500948961810
2026-02-18,1020.905,1036.437,1019.88,1035.619,15,14.714,708846185,3532731492533,141720,2432771241539110
2026-02-13,1026.621,1026.035,1015.54,1020.905,15,-5.716,978639640,5414715228207,157400,2394831291267280
2026-02-12,1027.924,1029.804,1021.656,1026.621,15,-1.303,737791069,3504005078775,146688,2413772605692620
2026-02-11,1031.083,1033.434,1020.691,1027.924,15,-3.159,819015020,3778904649815,153519,2426591801487760
