Date,Previous,Highest,Lowest,Close,Constituent,Change,Volume,Value,Frequency,Capitalization
2026-04-07,1061.589,1076.155,1047.164,1054.209,148,-7.38,3487955138,872299374510,249993,462642728541117
2026-04-06,1038.125,1069.634,1032.267,1061.589,148,23.464,1966835246,698391690260,193802,465173895280800
2026-04-02,1033.439,1060.557,1015.382,1038.125,148,4.686,3006530643,774132290695,222530,454377460643818
2026-04-01,982.161,1033.439,989.092,1033.439,148,51.278,2428406703,839012085212,208580,453028607711366
2026-03-31,986.593,1003.282,975.905,982.161,148,-4.432,2499502248,680246547418,196717,433969382520309
2026-03-30,974.023,988.712,951.938,986.593,148,12.57,2640508707,816980077322,184285,437361994704398
2026-03-27,977.293,979.047,965.68,974.023,148,-3.27,3169654133,591226629479,219149,433825398528670
2026-03-26,1000.338,1015.723,974.628,977.293,148,-23.045,4715408236,944404519129,285420,434966683877260
2026-03-25,963.313,1000.449,954.983,1000.338,148,37.025,4641005541,1046154246852,256252,446184964742857
2026-03-17,960.599,976.124,954.968,963.313,148,2.714,2212574649,638216515866,131720,431189662655671
2026-03-16,960.891,970.641,931.872,960.599,148,-0.292,3499619903,1034829607618,165279,432026590203744
2026-03-13,996.303,993.106,955.291,960.891,148,-35.412,2292488927,619928808756,177109,431207177707993
2026-03-12,1017.031,1019.888,996.303,996.303,148,-20.728,2691834700,610725661396,205819,446484853190262
2026-03-11,1022.747,1033.894,1010.738,1017.031,148,-5.716,4943525372,1355347913500,286404,455463160943006
2026-03-10,996.979,1031.427,1006.364,1022.747,148,25.768,4278414435,1158048813594,286407,455469079110672
2026-03-09,1044.402,1005.801,963.64,996.979,148,-47.423,3211395361,1200001076335,222206,444972564086622
2026-03-06,1080.522,1082.745,1027.214,1044.402,148,-36.12,2827760755,893875221204,217609,468962403511782
2026-03-05,1044.961,1100.411,1070.619,1080.522,148,35.561,4266944943,1428357690264,308043,486856234913133
2026-03-04,1119.856,1103.037,1037.439,1044.961,148,-74.895,4464334800,1521078597659,309004,474659636035055
2026-03-03,1131.77,1140.79,1108.814,1119.856,148,-11.914,4401164343,1461903426797,312689,511112198956774
2026-03-02,1224.831,1176.759,1129.559,1131.77,148,-93.061,6120935970,2045424619669,452560,523761957165184
2026-02-27,1190.593,1233.831,1158.636,1224.831,148,34.238,6385894056,2022002165730,409737,566856507413943
2026-02-26,1222.208,1229.036,1164.471,1190.593,148,-31.615,11193270026,2920562524878,606593,550425598006193
2026-02-25,1190.006,1222.378,1185.779,1222.208,148,32.202,7343619132,2417404488367,493032,561951093126321
2026-02-24,1228.38,1234.241,1187.234,1190.006,148,-38.374,7236048293,2685028111152,528388,550739903389626
2026-02-23,1209.93,1231.769,1207.361,1228.38,148,18.45,7794145836,2437139256620,596008,568582620597572
2026-02-20,1207.246,1220.744,1194.181,1209.93,148,2.684,11756557794,2906545565132,730033,562610605379927
2026-02-19,1200.378,1213.649,1194.89,1207.246,148,6.868,5666900363,2505728187420,594891,558864809995972
2026-02-18,1176.785,1212.051,1181.438,1200.378,148,23.593,6465146716,2420723460790,614717,557647554874881
2026-02-13,1165.746,1191.603,1155.426,1176.785,148,11.039,9621281798,2705385674932,699329,542672097892633
2026-02-12,1176.537,1185.993,1152.107,1165.746,148,-10.791,6510415872,1992053110312,515127,536480765379698
2026-02-11,1116.851,1179.982,1116.296,1176.537,148,59.686,7386141281,2840555136952,435893,539063170386837
2026-02-10,1084.848,1117.051,1080.464,1116.851,148,32.003,4500435368,1549060619471,349677,515760810738514
2026-02-09,1063.001,1100.543,1039.228,1084.848,148,21.847,5079824410,1533862263499,308498,499789557217666
2026-02-06,1120.278,1097.511,1055.879,1063.001,148,-57.277,3195904258,1131624603156,263316,489950802928627
2026-02-05,1131.502,1146.792,1115.717,1120.278,148,-11.224,3950697377,1467852747620,319354,518516418658192
2026-02-04,1178.947,1168.504,1124.007,1131.502,148,-47.445,3926165978,1796138291254,295753,530755220307009
2026-02-03,1148.338,1178.947,1084.163,1178.947,148,30.609,6092057410,2324689181644,394905,557853770392324
2026-02-02,1243.666,1219.835,1136.662,1148.338,148,-95.328,4548216551,1098123043920,335044,553537734434885
2026-01-30,1262.03,1295.759,1240.654,1243.666,148,-18.364,5366418754,1821795722720,399090,606679703698838
2026-01-29,1326.781,1279.95,1199.906,1262.03,148,-64.751,6620353664,2987056464712,414845,612474418059636
2026-01-28,1417.969,1360.508,1311.279,1326.781,148,-91.188,6302415293,1499518480376,419707,634984856188455
2026-01-27,1393.951,1417.969,1365.527,1417.969,148,24.018,4976688738,1635491545265,382695,674082357938082
2026-01-26,1422.036,1434.437,1388.582,1393.951,148,-28.085,5531889880,2060507378900,429844,666814929875468
2026-01-23,1454.715,1456.833,1400.736,1422.036,148,-32.679,5397048640,1968150252400,389909,677457881439144
2026-01-22,1466.6,1493.18,1442.497,1454.715,148,-11.885,7428335799,2845242898846,622241,689402598599994
2026-01-21,1466.916,1478.175,1449.357,1466.6,148,-0.316,7040568779,2780714476000,598425,693470395299858
2026-01-20,1436.998,1473.884,1425.696,1466.916,148,29.918,7452810315,2761544931570,602212,692678041105837
2026-01-19,1402.674,1439.198,1404.164,1436.998,148,34.324,7365731814,1796810060877,557254,685301429084612
2026-01-15,1386.721,1420.479,1389.83,1402.674,148,15.953,9175437896,2955294987499,595380,670091805394113
2026-01-14,1343.595,1386.77,1355.084,1386.721,148,43.126,3921606320,1595532874660,323018,660842486903757
