Date,Previous,Highest,Lowest,Close,Constituent,Change,Volume,Value,Frequency,Capitalization
2026-04-01,478.447,490.097,482.762,489.345,30,10.898,5999158163,5432306397032,431120,3362156539084160
2026-03-31,479.434,484.832,473.871,478.447,30,-0.987,5088692264,5052828617116,395029,3306428957687290
2026-03-30,471.884,482.104,462.97,479.434,30,7.55,4913693174,4472398019699,339271,3314436811025580
2026-03-27,478.103,477.074,469.476,471.884,30,-6.219,2984202161,2970512747379,265298,3275708875834160
2026-03-26,491.432,491.738,477.061,478.103,30,-13.329,5382814142,4938753125690,409062,3307171586559540
2026-03-25,468.642,491.432,472.648,491.432,30,22.79,7695827173,10996047372864,538302,3398654700381500
2026-03-24,459.044,472.388,462.387,468.642,30,9.598,6141282723,7225277005202,360743,3270116794888770
2026-03-17,459.044,472.388,462.387,468.642,30,9.598,6141282723,7225277005202,360743,3270116794888770
2026-03-16,472.4,470.778,452.687,459.044,30,-13.356,5568903695,4801128796726,366028,3209066417020100
2026-03-13,491.745,492.246,472.4,472.4,30,-19.345,5685023566,4751494082626,315693,3317735088741590
2026-03-12,493.174,497.065,485.714,491.745,30,-1.429,5317366889,4733347525795,340709,3476700118544180
2026-03-11,497.938,502.816,490.812,493.174,30,-4.764,4617751903,4876635933128,362046,3487793638331180
2026-03-10,486.301,499.825,490.261,497.938,30,11.637,7919086219,6579889714692,501995,3519233415061100
2026-03-09,506.681,493.731,467.071,486.301,30,-20.38,9377365988,7809138627089,555700,3448715242878540
2026-03-06,513.969,513.643,498.328,506.681,30,-7.288,5679429195,5199934191033,368080,3591845184852440
2026-03-05,504.936,521.581,510.57,513.969,30,9.033,5137261241,5232443733635,392924,3575867791046640
2026-03-04,537.058,533.606,496.939,504.936,30,-32.122,11242256741,10336845281505,788415,3520852752358880
2026-03-03,542.978,552.913,536.42,537.058,30,-5.92,7470139608,8984924014298,656620,3739820201172250
2026-03-02,554.822,552.925,542.978,542.978,30,-11.844,8506145499,9793319615604,760674,3787537494675430
2026-02-27,560.707,559.296,548.9,554.822,30,-5.885,7238607245,20454144087487,386660,3908214949267670
2026-02-26,566.995,569.283,552.547,560.707,30,-6.288,7903695676,6928579940134,522054,3958472215754220
2026-02-25,564.08,571.27,562.16,566.995,30,2.915,9328323862,8509127830611,500532,4006952726473980
2026-02-24,572.775,576.829,561.458,564.08,30,-8.695,11627228257,9193668049706,610172,4010125579300240
2026-02-23,561.172,573.364,565.265,572.775,30,11.603,5903267921,6070486622583,491869,4075385382413020
2026-02-20,565.666,569.185,559.027,561.172,30,-4.494,5667662295,5671113982142,459093,3979665091276810
2026-02-19,563.957,570.901,563.868,565.666,30,1.709,12922374334,9556478904752,670288,4019662271722380
