Date,Previous,Highest,Lowest,Close,Constituent,Change,Volume,Value,Frequency,Capitalization
2026-04-30,112.464,112.623,109.837,110.293,45,-2.171,2722231734,8918015484640,485004,3175139906271660
2026-04-28,112.6,113.341,111.659,112.257,45,-0.343,1716826435,5641227658039,316534,3230533964941680
2026-04-27,113.91,114.185,112.541,112.6,45,-1.31,1839786085,5884435779640,396174,3237441997165000
2026-04-24,116.869,116.918,113.577,113.91,45,-2.959,3979333105,8860045372176,525198,3270514666460920
2026-04-23,118.539,119.11,116.761,116.869,45,-1.67,2448571131,5816208704913,399058,3371657270490490
2026-04-22,117.58,118.921,117.708,118.539,45,0.959,1675399392,4898485260548,305075,3414759334354960
2026-04-21,117.671,117.58,116.741,117.58,45,-0.091,1944173717,4760352281911,352430,3400395801685900
2026-04-20,118.1,118.935,117.62,117.671,45,-0.429,1671745606,4442097573496,308705,3406254910845180
2026-04-17,117.746,118.573,117.863,118.1,45,0.354,1471924843,4167770021694,268519,3413859390294300
2026-04-16,117.79,118.692,117.403,117.746,45,-0.044,1628155557,4957777692988,330005,3411873271922600
2026-04-15,118.386,119.742,117.745,117.79,45,-0.596,1793274476,5034062159711,377730,3414443518563560
2026-04-14,116.296,118.707,117.564,118.386,45,2.09,1841221678,4868593011235,317913,3443831302887600
2026-04-13,117.158,117.039,115.676,116.296,45,-0.862,1693300820,4169749587356,295907,3379465116887000
2026-04-10,114.833,117.349,115.322,117.158,45,2.325,1695391438,4885223745620,261884,3406218979324710
2026-04-09,116.838,116.408,114.541,114.833,45,-2.005,2010873690,5757053012310,364099,3334186819582100
2026-04-08,112.471,117.165,114.971,116.838,45,4.367,2533731020,6855727687988,414947,3401639674316470
2026-04-07,114.306,114.484,112.229,112.471,45,-1.835,1559854164,4260310789585,354213,3279651146416990
2026-04-06,114.956,115.36,113.84,114.306,45,-0.65,861023411,2415514763086,254520,3324545031941240
2026-04-02,116.004,116.502,114.676,114.956,45,-1.048,1427126260,3878663407935,316730,3344083403037860
2026-04-01,115.299,117.656,115.662,116.004,45,0.705,1956695422,5676658847316,390496,3366426558574300
2026-03-31,115.673,116.643,115.032,115.299,45,-0.374,1984854238,5680907191223,378544,3344138728837420
2026-03-30,116.267,115.964,113.95,115.673,45,-0.594,1876901851,5837302491927,393396,3351172062779580
2026-03-27,118.321,118.04,116.256,116.267,45,-2.054,1474340440,5058204069595,329127,3384695755772140
2026-03-26,120.268,120.678,118.147,118.321,45,-1.947,1829163685,4984824531716,361074,3446736784308270
2026-03-25,117.063,120.268,116.36,120.268,45,3.205,2687790494,9717520250005,506783,3492338450052760
2026-03-17,115.88,117.606,116.53,117.063,45,1.183,2826598947,7332275545405,287359,3412581378633090
2026-03-16,116.556,116.518,114.275,115.88,45,-0.676,1566447583,4585904335253,358869,3376402306817650
2026-03-13,119.181,119.049,116.445,116.556,45,-2.625,1375427385,4313128270223,320828,3402179180103790
2026-03-12,118.719,120.138,118.403,119.181,45,0.462,1525315118,4342932963972,285849,3470464670842430
2026-03-11,119.354,120.279,118.541,118.719,45,-0.635,1519437850,3987713964330,303195,3458179299262740
2026-03-10,117.935,120.27,118.858,119.354,45,1.419,1975401123,5409548386805,399036,3478648660809440
2026-03-09,121.729,118.796,116.886,117.935,45,-3.794,2960736446,7270169623783,561446,3436514458921240
2026-03-06,123.835,123.599,121.183,121.729,45,-2.106,1934186226,4667977459033,316222,3538799255009710
2026-03-05,120.983,124.067,122.437,123.835,45,2.852,1991730791,5134952254407,316613,3596077228846440
2026-03-04,124.883,124.668,119.757,120.983,45,-3.9,3188645020,9184769665276,687898,3514803868290720
2026-03-03,125.408,126.691,124.699,124.883,45,-0.525,3345510050,10990640811867,529510,3630142877291530
2026-03-02,128.46,127.236,125.374,125.408,45,-3.052,3678739998,8968812643683,672907,3645329256845960
2026-02-27,129.236,129.207,127.65,128.46,45,-0.776,2437766610,9312662494133,309752,3732396224275780
2026-02-26,130.089,130.618,127.723,129.236,45,-0.853,2039458692,5354759470299,356460,3754791496157240
2026-02-25,128.761,130.519,128.985,130.089,45,1.328,2511907687,6144332816379,310992,3781472331003110
2026-02-24,129.682,129.893,128.509,128.761,45,-0.921,2841231902,8045258315876,399898,3740003644395370
2026-02-23,127.57,129.682,128.294,129.682,45,2.112,1747097474,5439172512290,363908,3768747999031500
