Date,Previous,Highest,Lowest,Close,Constituent,Change,Volume,Value,Frequency,Capitalization
2021-04-30,1937.253,1941.442,1911.355,1939.76,48,2.507,3173704768,1419630509370,130777,456066457192600
2021-04-29,1899.085,1942.194,1908.838,1937.253,48,38.168,2596723969,2075425339320,154031,455476879573623
2021-04-28,1883.533,1910.734,1876.7,1899.085,48,15.552,1817956933,1559094013185,73862,446503222824640
2021-04-27,1833.231,1902.452,1841.387,1883.533,48,50.302,1598273932,1023510104210,82398,442846500096236
2021-04-26,1783.52,1838.394,1788.506,1833.231,48,49.711,1698569700,1015677512600,84691,431019969120902
2021-04-23,1780.059,1785.905,1767.433,1783.52,48,3.461,2485061183,936686216670,85001,419332065541746
2021-04-22,1777.287,1794.713,1776.357,1780.059,48,2.772,2650946230,925943999461,89831,418518251610811
2021-04-21,1779.099,1785.498,1758.493,1777.287,48,-1.812,1238744739,822337074785,70912,417866679250600
2021-04-20,1793.949,1795.48,1769.158,1779.099,48,-14.85,2050728777,1503517282630,80398,418292648285717
2021-04-19,1800.932,1813.898,1783.744,1793.949,48,-6.983,2142491344,1022933306792,110863,421783989166541
2021-04-16,1765.708,1810.469,1772.13,1800.932,48,35.224,2540215319,1469711557236,128044,423304490934380
2021-04-15,1764.718,1772.585,1748.925,1765.708,48,0.99,1906969358,884397955794,90154,415027591380356
2021-04-14,1743.197,1773.035,1747.259,1764.718,48,21.521,1960951661,998047587932,92428,414797847348275
2021-04-13,1759.489,1768.27,1732.343,1743.197,48,-16.292,3621760682,960834711209,107605,409736483269476
2021-04-12,1802.566,1797.537,1753.17,1759.489,48,-43.077,2627353364,1145786329445,123212,413503572003450
2021-04-09,1846.534,1850.847,1802.273,1802.566,48,-43.968,3152142957,1431327753308,148214,423171797826723
2021-04-08,1816.931,1849.784,1810.687,1846.534,48,29.603,2513191259,1627388359357,142343,432744281997199
2021-04-07,1809.321,1817.886,1793.296,1816.931,48,7.61,1597802150,1245067217540,106521,425603015765518
2021-04-06,1770.047,1811.023,1768.414,1809.321,48,39.274,2401582702,1798710088448,149546,423770383860892
2021-04-05,1782.604,1805.423,1768.143,1770.047,48,-12.557,1654506000,1062230162800,110478,414515484385728
2021-04-01,1765.432,1791.051,1765.034,1782.604,48,17.172,2123504732,1088064556820,114346,417422117217036
2021-03-31,1785.194,1782.792,1743.628,1765.432,48,-19.762,2290870917,1564894324563,155542,413384776090045
2021-03-30,1818.068,1825.041,1775.821,1785.194,48,-32.874,2469479602,2141066616200,144720,417985294849788
2021-03-29,1856.202,1868.163,1816.161,1818.068,48,-38.134,1907083465,1860262757290,178077,425599914440803
2021-03-26,1797.735,1857.653,1799.85,1856.202,48,58.467,3777816736,3037378518830,237337,434854371705027
2021-03-25,1799.068,1818.252,1766.241,1797.735,48,-1.333,3033765117,1560837784269,166581,421157195071046
2021-03-24,1857.875,1843.745,1795.826,1799.068,48,-58.807,2792620634,1596687290424,172237,421469491331418
2021-03-23,1860.781,1889.171,1849.986,1857.875,48,-2.906,6325351281,1959381896990,239206,435246399542936
2021-03-22,1855.004,1890.384,1856.226,1860.781,48,5.777,3699512822,1738110705690,211528,435927148445487
2021-03-19,1867.373,1863.294,1836.858,1855.004,48,-12.369,4720407475,2038778803887,195867,434573667591612
2021-03-18,1845.863,1873.366,1856.211,1867.373,48,21.51,3210942328,1932573409440,195575,437471468063005
2021-03-17,1847.339,1853.574,1834.896,1845.863,48,-1.476,1583261467,1346413619665,127887,432432381472757
2021-03-16,1877.541,1886.634,1832.176,1847.339,48,-30.202,1992480252,1852465621434,191667,432778147299683
2021-03-15,1891.984,1907.294,1860.891,1877.541,48,-14.443,2242524971,2302952216830,204964,439853551038985
2021-03-12,1824.693,1895.579,1844.885,1891.984,48,67.291,4411075096,3705505123089,292899,443237161572700
2021-03-10,1822.576,1842.532,1813.814,1824.693,48,2.117,1414425144,1213973177340,122400,427472841270350
2021-03-09,1850.595,1859.818,1802.001,1822.576,48,-28.019,3336339915,2883027291008,266993,426976716215213
2021-03-08,1901.899,1931.275,1841.536,1850.595,48,-51.304,2593324672,2617735726828,233247,433540871814561
2021-03-05,1956.383,1947.821,1901.618,1901.899,47,-54.484,4003502632,7013397451914,248588,445189479764918
2021-03-04,2014.257,1985.692,1948.39,1956.383,47,-57.874,2157236020,2769440544200,234301,455303917553721
2021-03-03,2009.608,2025.865,2006.035,2014.257,47,4.649,1563617141,1512213009774,146297,468772653843361
