Date,Previous,Highest,Lowest,Close,Constituent,Change,Volume,Value,Frequency,Capitalization
2021-04-30,1623.581,1633.181,1613.742,1621.778,63,-1.803,662861644,746997822127,76364,937360244235792
2021-04-29,1632.664,1637.837,1617.64,1623.581,63,-9.083,443449716,590108041575,53505,938402507733295
2021-04-28,1618.333,1632.664,1618.259,1632.664,63,14.331,396378833,410165898780,52212,943652225823165
2021-04-27,1630.88,1637.726,1616.095,1618.333,63,-12.547,569502040,593872734980,74717,935369080235725
2021-04-26,1635.458,1649.275,1626.103,1630.88,63,-4.578,519361056,436696135225,60390,942621018762614
2021-04-23,1638.877,1643.575,1627.157,1635.458,63,-3.419,450132456,458088498300,65672,945266795535934
2021-04-22,1645.444,1656.468,1635.196,1638.877,63,-6.567,522315148,471878682477,67936,947243338930862
2021-04-21,1662.487,1659.652,1644.883,1645.444,63,-17.043,594248887,511496661875,81984,951038604235093
2021-04-20,1657.999,1662.806,1647.436,1662.487,63,4.488,800827177,664304051590,102691,960889317173366
2021-04-19,1659.12,1665.525,1648.724,1657.999,63,-1.121,512908572,388632042980,68851,958295368749744
2021-04-16,1662.145,1666.715,1651.257,1659.12,63,-3.025,1038920749,585488265271,92107,958943001815589
2021-04-15,1654.978,1662.145,1642.656,1662.145,63,7.167,681920618,444358642020,67744,960691803223139
2021-04-14,1640.527,1656.441,1642.454,1654.978,63,14.451,416131252,335284186107,54527,956549010219041
2021-04-13,1655.562,1658.852,1631.267,1640.527,63,-15.035,427315453,461603430350,72782,948196702287253
2021-04-12,1693.266,1700.726,1652.067,1655.562,63,-37.704,554835702,513365990787,87342,956886557308336
2021-04-09,1691.505,1706.744,1688.697,1693.266,63,1.761,979700080,602260238300,104581,978679158725631
2021-04-08,1680.984,1702.331,1680.503,1691.505,63,10.521,424737980,511340479100,64432,977661140459125
2021-04-07,1676.543,1684.175,1669.173,1680.984,63,4.441,414534356,331990465495,57835,971580194213830
2021-04-06,1677.79,1683.137,1671.534,1676.543,63,-1.247,524599565,388852342560,73152,969013698720227
2021-04-05,1691.82,1699.874,1677.79,1677.79,63,-14.03,621588782,361838059245,72332,969734015377934
2021-04-01,1693.617,1700.225,1680.172,1691.82,63,-1.797,538645895,440388642713,63506,977843136861170
2021-03-31,1694.589,1698.721,1658.076,1693.617,63,-0.972,631466494,698140054232,81554,978881734887821
2021-03-30,1718.74,1723.026,1688.335,1694.589,63,-24.151,446738757,501357517753,66811,979443550672231
2021-03-29,1708.837,1729.784,1708.866,1718.74,63,9.903,1043051020,674749673200,98598,993402599302777
2021-03-26,1703.321,1716.01,1697.079,1708.837,63,5.516,357795859,448612673502,57807,987678707762956
2021-03-25,1705.272,1709.786,1677.244,1703.321,63,-1.951,1383552287,941648705885,126441,984490865524616
2021-03-24,1732.845,1732.258,1693.614,1705.272,63,-27.573,972056153,821862363795,109889,985618506452439
2021-03-23,1735.978,1758.212,1728.012,1732.845,63,-3.133,675382266,948968696150,97121,1001554788212480
2021-03-22,1755.479,1757.286,1733.541,1735.978,63,-19.501,507916287,1793379796096,79027,1003365858037270
2021-03-19,1713.18,1755.479,1703.138,1755.479,63,42.299,1171060897,1683903284762,114548,1014636832480110
2021-03-18,1702.454,1717.689,1707.05,1713.18,63,10.726,541402245,552418940890,70745,990189172692447
2021-03-17,1709.236,1717.082,1702.017,1702.454,63,-6.782,473524866,484422732068,78422,983989413088092
2021-03-16,1712.251,1718.973,1703.223,1709.236,63,-3.015,605445082,512030737382,84588,987909644531743
2021-03-15,1719.47,1731.492,1709.189,1712.251,63,-7.219,793299328,703526668863,95160,989652035853236
2021-03-12,1697.645,1720.285,1704.078,1719.47,63,21.825,1011384057,798627552060,110161,993824253227805
2021-03-10,1687.264,1703.732,1690.008,1697.645,63,10.381,507660017,547847301895,80405,981209796875604
2021-03-09,1705.374,1715.073,1677.737,1687.264,63,-18.11,662823218,719686965150,95771,975210093991103
2021-03-08,1714.274,1731.634,1702.527,1705.374,63,-8.9,582793091,554698719814,93588,985677062117146
2021-03-05,1724.814,1723.45,1706.62,1714.274,63,-10.54,1245035635,811482639210,126245,990821576525241
2021-03-04,1730.741,1735.768,1706.606,1724.814,63,-5.927,1537594414,1037481421700,159441,996913259243303
2021-03-03,1737.332,1743.099,1721.581,1730.741,63,-6.591,702184959,711959262055,99540,1000339236286970
2021-03-02,1702.894,1738.665,1703.338,1737.332,63,34.438,988332714,1105523937676,131134,1004148179231580
2021-03-01,1707.35,1714.417,1694.276,1702.894,63,-4.456,616484370,624835247508,95042,984243654587420
2021-02-26,1705.314,1707.35,1683.132,1707.35,63,2.036,741476231,1060272294264,108992,986819641204428
2021-02-25,1706.491,1719.829,1704.692,1705.314,63,-1.177,736118269,727483966115,113808,985642514121379
2021-02-24,1711.346,1728.194,1704.564,1706.491,63,-4.855,777787985,814936089238,118599,986322722546842
2021-02-23,1721.798,1730.287,1706.786,1711.346,63,-10.452,872518486,779024306829,115540,989128793106120
2021-02-22,1725.897,1740.558,1719.766,1721.798,63,-4.099,850707571,896319519075,115688,995169969173964
2021-02-19,1723.205,1732.121,1719.033,1725.897,63,2.692,950976998,838170979230,116034,997539234899717
2021-02-18,1738.226,1744.909,1723.205,1723.205,63,-15.021,1284310661,894683397058,138796,995983155305378
2021-02-17,1748.509,1753.295,1730.617,1738.226,63,-10.283,896751387,949396321300,140460,1004674961498080
2021-02-16,1748.308,1758.547,1742.834,1748.509,63,0.201,1070172267,1185933222600,174012,1010618598140930
2021-02-15,1754.917,1764.038,1746.531,1748.308,63,-6.609,874237168,829475198306,121585,1010501874010400
2021-02-11,1743.93,1754.917,1741.081,1754.917,63,10.987,1036806956,690515387948,103952,1014321843733220
2021-02-10,1740.963,1748.821,1731.275,1743.93,63,2.967,1440142324,874167304150,145276,1007971916922620
2021-02-09,1755.9,1767.794,1732.707,1740.963,63,-14.937,708771468,1308985625920,153385,1006256734396950
2021-02-08,1764.645,1775.458,1753.164,1755.9,63,-8.745,488077306,696181362828,100824,1014890286710570
2021-02-05,1759.334,1771.402,1752.01,1764.645,63,5.311,626167406,757050951869,96125,1019944950307200
2021-02-04,1767.636,1780.243,1751.889,1759.334,63,-8.302,2166020731,1266644439209,219653,1016875028211840
2021-02-03,1745.108,1783.117,1748.067,1767.636,63,22.528,7867136685,5714855242718,166870,1021673358712650
2021-02-02,1725.268,1782.296,1731.512,1745.108,63,19.84,1994893059,1464916361950,201933,1008652390248870
