Date,Previous,Highest,Lowest,Close,Constituent,Change,Volume,Value,Frequency,Capitalization
2026-03-10,331.811,340.679,332.311,340.377,60,8.566,3529161256,3937236672881,436714,1171046139189290
2026-03-09,347.996,341.39,326.835,331.811,60,-16.185,5692054376,5863703184324,582093,1141830843344680
2026-03-06,355.454,356.952,344.629,347.996,60,-7.458,3999089050,4930506528064,469876,1194650172592980
2026-03-05,349.627,359.396,353.057,355.454,60,5.827,3109434655,3938874983749,401707,1215532915605690
2026-03-04,364.192,364.448,344.887,349.627,60,-14.565,5927371656,7818000670719,732798,1196452166769150
2026-03-03,367.636,372.788,362.447,364.192,60,-3.444,4792432017,6610493509690,674972,1247348820424650
2026-03-02,365.584,368.097,361.223,367.636,60,2.052,6766271038,8537109529732,857091,1260547581550520
2026-02-27,360.157,366.672,355.088,365.584,60,5.427,3520388771,3635149636982,335615,1257160507100780
2026-02-26,366.401,368.395,357.12,360.157,60,-6.244,3767195968,4055969556138,425060,1239769254697310
2026-02-25,363.051,368.127,362.682,366.401,60,3.35,3784108736,3363938305070,364000,1262789218497810
2026-02-24,371.644,373.253,362.542,363.051,60,-8.593,4706636189,5225922464011,465770,1250059716161620
2026-02-23,366.988,371.914,368.108,371.644,60,4.656,2838902487,3183603517120,385188,1275470544527440
2026-02-20,367.047,369.33,364.829,366.988,60,-0.059,3593791694,3584560435110,397932,1261026915290970
2026-02-19,367.177,372.223,365.562,367.047,60,-0.13,7373544787,4466891405098,459474,1262711405888160
2026-02-18,362.24,367.309,363.371,367.177,60,4.937,3769990406,3643002353470,463002,1261563765949390
2026-02-13,362.411,365.758,358.729,362.24,60,-0.171,3610517136,3500352732463,399197,1247128954169910
2026-02-12,359.687,363.082,358.035,362.411,60,2.724,3517874069,3776577924552,431036,1252677833921660
2026-02-11,351.87,360.075,350.452,359.687,60,7.817,7587762535,4897302376728,453481,1246776416856720
2026-02-10,346.441,352.408,345.633,351.87,60,5.429,8017753948,3809705251797,356531,1227293369515060
2026-02-09,343.168,346.761,339.99,346.441,60,3.273,5471758710,2628976194302,282733,1211338125791030
2026-02-06,348.989,344.54,338.399,343.168,60,-5.821,2887736915,2575851887606,321235,1200195316457760
2026-02-05,350.15,354.01,348.956,348.989,60,-1.161,2752604860,2657571391176,316932,1214511848935600
2026-02-04,350.525,354.426,347.946,350.15,60,-0.375,4189102340,3591222236531,414632,1217219416680840
2026-02-03,340.812,350.525,336.396,350.525,54,9.713,2181363276,3136992538568,309077,1411973898453300
2026-02-02,353.112,355.66,336.174,340.812,54,-12.3,2778280804,4199787686434,427451,1370776599732330
2026-01-30,348.893,359.965,347.475,353.112,54,4.219,2577963404,3933990474789,387060,1425633117770130
2026-01-29,358.419,353.498,318.339,348.893,54,-9.526,4779455153,7650836645063,624248,1412618616729790
2026-01-28,380.256,368.504,351.099,358.419,54,-21.837,4072659200,4873627864177,463807,1450809772099600
2026-01-27,383.351,384.567,377.902,380.256,54,-3.095,2339557937,3632765263801,382926,1538529204824420
2026-01-26,384.629,389.492,381.537,383.351,54,-1.278,3194553972,5628132677591,503488,1552821284017080
